@relation en5_model_m03_2013-16_ClassC-1-LJ_22p-class2-weka.filters.unsupervised.attribute.NumericToNominal-Rlast

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
5,1,170,35,18.7,23.2,13.2,3.1,57,59,3,0,0,11.6,1,0,0,0,0,0,0
6,2,170,35,16.7,24.5,8.2,2.2,77,86,0,0,0,9.4,0,0,1,0,1,0,1
7,3,170,35,14.4,17.4,10,1.4,97,85,9,0,0,0,0,0,1,0,0,0,0
1,1,170,35,14.7,17.2,12.5,1.1,100,94,15.7,0,0,0.3,0,0,0,0,0,0,0
2,1,170,35,16.2,21.9,12.5,1.4,83,85,17.6,0,0,2.8,0,0,1,0,0,0,1
3,1,170,72,17.7,23.6,11.5,1.5,60,76,1.5,0,0,7.3,0,0,0,0,0,0,0
4,1,170,72,18.3,24.5,7.6,1.6,47,71,0.1,0,0,9.7,0,0,0,0,0,0,0
5,1,170,72,17.1,24,8.5,0.7,90,82,0,0,0,6.3,1,0,1,0,0,0,1
6,2,170,120,12.5,17.1,11.3,1.9,100,95,43.7,0,0,0.1,0,0,0,0,0,0,0
7,3,170,144,13.3,17.6,11.2,1.9,87,79,15.6,0,0,1.2,0,0,0,0,0,0,0
1,1,170,120,15,20.4,8.6,1.2,43,48,1.5,0,0,10.7,0,0,0,0,0,0,0
2,1,170,72,16.6,23.3,4.2,1.9,13,56,0,0,0,14.3,0,0,0,0,0,0,1
3,1,170,72,17.4,24.8,4.6,2.1,23,60,0,0,0,10.9,1,0,0,0,0,0,1
4,1,170,72,13.3,16.3,7.7,1.1,97,89,0,0,0,0,0,0,0,0,0,0,0
5,1,220,72,13.5,16.4,10.7,0.9,97,93,9.5,0,0,0.2,0,0,0,0,0,0,0
6,2,271,72,16.2,21.2,5.5,2.6,23,51,14.5,0,0,14.4,1,0,0,0,0,0,0
7,3,220,72,14.2,21.6,5.5,3.4,80,68,0,0,0,7.6,1,0,0,0,0,0,0
1,1,170,72,15.3,20.5,7.5,2.5,53,56,5.7,0,0,9.8,1,0,1,0,0,0,0
2,1,170,72,14,19.8,6.8,3.6,37,67,7.3,0,0,13,1,0,0,0,0,0,0
3,1,116,72,16.8,22.1,6.8,1.3,53,53,0,0,0,11.9,0,0,0,0,0,0,0
4,1,116,72,13,17.7,10.1,2.5,90,59,3.7,0,0,0,0,0,0,0,0,0,0
5,1,116,72,7.7,12.6,7.2,1.7,100,96,8.8,0,0,0.1,0,0,0,0,0,0,0
6,2,116,72,9,11.1,5.4,0.7,93,90,20,0,0,0.4,0,0,0,0,0,0,0
7,3,170,72,10.9,16.1,6.9,2.5,87,77,9,0,0,5.8,1,0,1,0,0,0,0
1,1,170,72,14,19.6,8,2.1,50,66,1.9,0,0,10.4,1,0,0,0,0,0,0
2,1,170,72,15.7,20.9,8.2,2.3,53,62,0,0,0,8.4,0,0,0,0,0,0,0
3,1,170,72,15.3,20.8,6.9,1.4,80,70,0,0,0,4.5,0,0,0,0,0,0,0
4,1,170,72,10.5,15.7,9.4,1.3,100,95,2.9,0,0,0,0,0,0,0,0,0,0
5,1,170,72,11.2,13,8.4,1,100,87,19.1,0,0,0,0,0,0,0,0,0,0
6,2,192,75,13.4,18.7,8.5,1.3,93,78,4.3,0,0,5.1,0,0,0,0,0,0,0
7,3,170,70,16,20.3,10.3,1.4,80,66,4.8,0,0,3.3,0,0,0,0,0,0,0
1,1,130,60,16.6,21.7,6.6,1.2,73,62,0.1,0,0,9.7,0,0,0,0,0,0,0
2,1,79,35,16.6,21,9.8,0.7,73,73,0.2,0,0,4.4,0,0,0,0,0,0,0
3,1,79,35,16.9,23.2,11,1.4,67,73,0,0,0,7.5,0,0,0,0,0,0,0
4,1,79,35,17.2,24.8,11.7,0.5,77,75,0.8,0,0,5.7,0,0,1,0,0,0,0
5,1,79,35,17.8,24.5,12.7,1.5,90,79,0,0,0,8.2,1,0,1,0,0,0,1
6,2,79,35,17,25.8,11.7,1,60,81,11.8,0,0,6.5,0,0,1,0,1,0,1
7,3,79,35,18.5,26.7,11,1.9,80,79,24.5,0,0,6,0,0,0,0,0,0,0
1,1,79,35,17.7,23,12.1,0.3,67,67,4.5,0,0,9.2,1,0,1,0,0,0,0
2,1,79,35,18,23.5,11.3,1.5,70,69,0.1,0,0,5,0,0,0,0,0,0,0
3,1,79,35,19.5,26.2,8.9,1.3,33,55,0.1,0,0,12.5,0,0,0,0,0,0,0
4,1,79,35,20.7,27.1,7.8,0.7,7,56,0,0,0,14.7,0,0,0,0,0,0,1
5,1,79,35,22.3,28.2,9.7,1.5,30,59,0,0,0,13.6,0,0,0,0,0,0,1
6,2,79,35,23.9,30.2,12.1,1.8,13,58,0,0,0,13.6,0,0,0,0,0,0,1
7,3,79,35,25.3,31.5,13.9,1.6,10,59,0,0,0,14.3,0,0,0,0,0,0,0
1,1,49,35,26.7,33.1,14.8,1.2,13,60,0,0,0,14.4,0,0,0,0,0,0,0
