@relation 'model-2018, 4, y 2018 class2 LJ-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.666667,0,0.057067,0.250983,0.27451,0.237864,0.498507,0.067568,1,0.923077,0,0.703704,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.056653,0.24607,0.27451,0.283981,0.492537,0.108108,0.8,0.673077,0,0.592593,0,0.125874,0,0,0,0,0,0,0
1,1,0.042457,0.253465,0.266106,0.291262,0.319403,0.067568,0.67,0.461538,0,0.518519,0,0.251748,0,0,0,0,0,0,0
0,0,0.058055,0.225214,0.226891,0.186893,0.226866,0.108108,1,0.942308,0,0.444444,0,0,0,0,0,0,0,0,0
0.166667,0,0.052269,0.21345,0.221289,0.220874,0.477612,0.121622,0.83,0.865385,0.09212,0.851852,0.5,0,0,0,0,0,0,0,0
0.333333,0,0.047643,0.18694,0.201681,0.293689,0.358209,0.081081,0.4,0.634615,0.00111,0.740741,0,0.48951,0,0,0,0,0,0,0
0.5,0,0.043394,0.182476,0.184874,0.264563,0.280597,0.067568,0.53,0.557692,0,0.666667,0,0.447552,0,0,0,0,0,0,0
0.666667,0,0.038089,0.166093,0.238095,0.332524,0.128358,0.054054,0.5,0.538462,0,0.666667,0,0.433566,0,0,0,0,0,0,0
0.833333,0.5,0.036522,0.157096,0.313725,0.330097,0.295522,0.040541,0.7,0.5,0,0.62963,0,0.300699,0,0,0,0,0,0,0
1,1,0.037648,0.176481,0.277311,0.259709,0.471642,0.243243,1,0.788462,0.098779,0.518519,0.045455,0,0,0,0,0,0,0,0
0,0,0.042727,0.215014,0.238095,0.211165,0.456716,0.418919,1,0.480769,0.018868,0.481481,0,0,0,0,0,0,0,0,0
0.166667,0,0.047334,0.204246,0.246499,0.230583,0.429851,0.256757,0.97,0.692308,0.00333,0.481481,0,0,0,0,0,0,0,0,0
0.333333,0,0.050639,0.194268,0.277311,0.245146,0.462687,0.337838,1,0.538462,0,0.444444,0,0,0,0,0,0,0,0,0
0.5,0,0.046552,0.181273,0.22409,0.203883,0.462687,0.310811,1,0.846154,0.00111,0.407407,0,0,0,0,0,0,0,0,0
0.666667,0,0.036925,0.169572,0.235294,0.213592,0.423881,0.202703,1,0.730769,0.064373,0.666667,0.318182,0,0,0,0,0,0,0,0
0.833333,0.5,0.024989,0.151357,0.193277,0.191748,0.441791,0.27027,1,0.634615,0.011099,0.518519,0,0,0,0,0,0,0,0,0
1,1,0.025505,0.144068,0.064426,0.104369,0.265672,0.310811,0.6,0.134615,0,0.518519,0,0.545455,1,0,0,0,0,0,0
0,0,0.021315,0.133978,0.011204,0,0.140299,0.527027,0.97,0.288462,0,0.518519,0,0,0,0,0,0,0,0,0
0.166667,0,0.031423,0.12055,0.022409,0.075243,0.208955,0.418919,0.93,0.269231,0,0.481481,0,0.097902,0,0,0,0,0,0,0
0.333333,0,0.031356,0.11444,0,0.07767,0,0.108108,0.3,0.384615,0,0.481481,0,0.545455,0,0,0,0,0,0,0
0.5,0,0.026175,0.108604,0.053221,0.067961,0.095522,0.108108,0.93,0.615385,0,0.481481,0,0,0,0,0,0,0,0,0
0.666667,0,0.02145,0.105525,0.114846,0.092233,0.292537,0.108108,1,0.826923,0.017758,0.518519,0.045455,0,0,0,0,0,0,0,0
0.833333,0.5,0.022438,0.100232,0.162465,0.13835,0.346269,0.067568,1,0.846154,0.025527,0.555556,0.090909,0,0,0,0,0,0,0,0
1,1,0.024208,0.095205,0.238095,0.220874,0.38209,0.067568,1,0.788462,0.00111,0.555556,0,0,0,0,0,0,0,0,0
0,0,0.026202,0.092611,0.238095,0.206311,0.459701,0.081081,1,0.923077,0,0.518519,0,0,0,0,0,0,0,0,0
0.166667,0,0.023579,0.094959,0.254902,0.237864,0.391045,0.013514,1,0.865385,0.221976,1,0.590909,0,0,0,0,0,0,0,0
0.333333,0,0.025228,0.10309,0.355742,0.390777,0.477612,0.081081,0.97,0.807692,0.008879,0.888889,0,0.195804,0,0,0,0,0,0,0
0.5,0,0.040223,0.230453,0.40056,0.473301,0.489552,0.094595,0.5,0.634615,0.022198,0.592593,0,0.391608,0,0,0,0,0,0,0
0.666667,0,0.056462,0.325619,0.420168,0.475728,0.373134,0.324324,0.43,0.423077,0,0.37037,0,0.615385,1,0,0,0,0,0,0
0.833333,0.5,0.068215,0.536625,0.478992,0.441748,0.552239,0.391892,0.87,0.461538,0,0.259259,0,0.041958,0,0,0,0,0,0,0
1,1,0.116548,0.732991,0.397759,0.376214,0.61791,0.027027,1,0.884615,0,0,0,0,0,0,0,0,0,0,0
