@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q4-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.supervised.instance.SMOTE-C2-K5-P950.0-S1'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.666667,0,0.015734,0.074733,0.698413,0.636364,0.888545,0.384615,0.453608,0.741935,0.059854,0,0,0.47191,0,0,1,0,0,0,1
0.833333,0.5,0.106643,0.074733,0.642857,0.520979,0.678019,0.435897,1,0.967742,0.093431,0,0,0,0,0,0,0,0,0,0
1,1,0.117133,0.074733,0.698413,0.751748,0.804954,0.153846,0.309278,0.709677,0.044526,0,0,0.494382,0,0,0,0,0,0,0
0,0,0.106643,0.074733,0.686508,0.594406,0.678019,0.153846,0.824742,0.822581,0.00146,0,0,0.157303,0,0,0,0,0,0,0
0.166667,0,0.035839,0.074733,0.753968,0.741259,0.674923,0.410256,0.721649,0.758065,0,0,0,0.404494,0,0,0,0,0,0,0
0.333333,0,0.035839,0.074733,0.722222,0.744755,0.795666,0.461538,0.515464,0.516129,0.005839,0,0,0.842697,0,0,0,0,0,0,0
0.5,0,0.035839,0.074733,0.630952,0.737762,0.526316,0.230769,0.175258,0.645161,0,0,0,0.977528,0,0,0,0,0,0,0
0.666667,0,0.035839,0.074733,0.650794,0.783217,0.535604,0.205128,0.587629,0.629032,0,0,0,0.674157,0,0,0,0,0,0,1
0.833333,0.5,0.035839,0.074733,0.75,0.744755,0.575851,0.333333,0.690722,0.645161,0,0,0,0.52809,0,0,0,0,0,0,1
1,1,0.035839,0.074733,0.805556,0.755245,0.743034,0.666667,0.659794,0.725806,0,0,0,0.292135,0,0,0,0,0,0,0
0,0,0.035839,0.074733,0.880952,0.741259,0.897833,0.051282,0.793814,0.870968,0.021898,0,0,0.033708,0,0,0,0,0,0,0
0.166667,0,0.035839,0.074733,0.940476,0.765734,0.96904,0.74359,0.896907,0.709677,0.005109,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.035839,0.074733,0.936508,0.797203,0.885449,0.641026,0.721649,0.66129,0,0,0,0.05618,0,0,0,0,0,0,1
0.5,0,0.035839,0.074733,0.849206,0.727273,0.882353,0.205128,0.927835,0.887097,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.035839,0.074733,0.892857,0.867133,0.879257,0.589744,0.484536,0.645161,0.00292,0,0,0.674157,1,0,0,0,0,0,1
0.833333,0.5,0.035839,0.074733,0.880952,0.811189,0.854489,0.897436,0.278351,0.725806,0,0,0,0.831461,0,0,0,0,0,0,1
1,1,0.035839,0.074733,0.853175,0.734266,0.693498,0.666667,0.824742,0.774194,0,0,0,0.089888,1,0,0,0,0,0,0
0,0,0.035839,0.074733,0.992063,0.832168,1,0.384615,0.896907,0.596774,0,0,0,0.101124,0,0,0,0,0,0,0
0.166667,0,0.035839,0.074733,0.924603,0.856643,0.866873,0.230769,0.721649,0.629032,0,0,0,0.078652,0,0,0,0,0,0,0
0.333333,0,0.035839,0.074733,0.75,0.671329,0.869969,0.538462,1,0.5,0,0,0,0,0,0,1,0,0,0,0
0.5,0,0.035839,0.074733,0.75,0.660839,0.851393,0.384615,0.896907,0.322581,0,0,0,0.58427,0,0,0,0,0,0,0
0.666667,0,0.027098,0.024911,0.674603,0.695804,0.603715,0.230769,0.278351,0.645161,0,0,0,0.910112,0,0,0,0,0,0,0
0.833333,0.5,0.027098,0.024911,0.801587,0.671329,0.647059,0.333333,0.969072,0.822581,0,0,0,0,0,0,0,0,0,0,0
1,1,0.027098,0.024911,0.757937,0.681818,0.897833,0.589744,0.896907,0.822581,0.005839,0,0,0,1,0,1,0,0,0,0
0,0,0.027098,0.024911,0.611111,0.503497,0.780186,0.307692,1,0.903226,0.170803,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.027098,0.024911,0.611111,0.465035,0.842105,0.307692,0.969072,0.870968,0.319708,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.146853,0.405694,0.563492,0.520979,0.650155,0.25641,0.865979,0.854839,0.071533,0,0,0.370787,0,0,0,0,0,0,0
0.5,0,0.146853,0.405694,0.619048,0.531469,0.684211,0.153846,0.690722,0.854839,0,0,0,0.359551,0,0,0,0,0,0,0
0.666667,0,0.146853,0.405694,0.765873,0.646853,0.835913,0.307692,1,0.822581,0.00292,0,0,0.089888,0,0,0,0,0,0,0
0.833333,0.5,0.543706,0.405694,0.75,0.734266,0.817337,1,1,0.709677,0.016788,0,0,0,1,0,0,0,0,0,1
1,1,0.645979,0.405694,0.531746,0.405594,0.71517,0.307692,1,0.935484,0.091971,0,0,0,0,0,0,0,0,0,0
0,0,0.543706,0.405694,0.634921,0.496503,0.736842,0.615385,0.896907,0.080645,0.231387,0,0,0,0,0,0,0,0,0,1
0.166667,0,0.146853,0.405694,0.52381,0.475524,0.724458,0.230769,0.969072,0.612903,0,0,0,0,0,0,0,0,0,0,1
0.333333,0,0.146853,0.405694,0.543651,0.41958,0.736842,0.025641,1,0.758065,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.146853,0.405694,0.519841,0.391608,0.743034,0.384615,1,0.596774,0.00146,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.146853,0.405694,0.484127,0.346154,0.705882,0.358974,1,0.903226,0.051825,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.146853,0.405694,0.559524,0.520979,0.712074,0.230769,0.690722,0.709677,0.00292,0,0,0.494382,0,0,0,0,0,0,0
1,1,0.146853,0.405694,0.535714,0.437063,0.653251,0.25641,0.865979,0.806452,0,0,0,0,0,0,0,0,0,0,0
0,0,0.146853,0.405694,0.571429,0.496503,0.681115,0.102564,0.793814,0.774194,0,0,0,0.348315,0,0,0,0,0,0,0
0.166667,0,0.146853,0.405694,0.52381,0.402098,0.696594,0.205128,1,0.951613,0.005839,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.146853,0.405694,0.515873,0.409091,0.721362,0.230769,0.865979,0.935484,0.138686,0,0,0.022472,0,0,0,0,0,0,0
0.5,0,0.146853,0.405694,0.515873,0.41958,0.718266,0.128205,0.969072,0.870968,0.008759,0,0,0.022472,0,0,0,0,0,0,0
0.666667,0,0.146853,0.405694,0.436508,0.332168,0.705882,0.25641,1,0.919355,0.078832,0,0,0,0,0,1,0,0,0,0
0.833333,0.5,0.146853,0.604982,0.496032,0.402098,0.690402,0.589744,1,0.935484,0.064234,0,0,0,0,0,0,0,0,0,1
1,1,0.146853,0.658363,0.511905,0.398601,0.662539,0.128205,0.824742,0.854839,0.248905,0,0,0.146067,0,0,0,0,0,0,0
0,0,0.146853,0.604982,0.353175,0.342657,0.551084,0.641026,0.515464,0.16129,0.00365,0,0,0.460674,1,0,0,0,0,0,0
0.166667,0,0.146853,0.405694,0.333333,0.314685,0.380805,0.615385,0.484536,0,0,0,0,0.88764,1,0,0,0,0,0,0
0.333333,0,0.146853,0.405694,0.293651,0.300699,0.495356,0.769231,0.309278,0.145161,0,0,0,0.404494,1,0,0,0,0,0,0
0.5,0,0.146853,0.405694,0.210317,0.293706,0.306502,0.128205,0.175258,0.532258,0,0,0,0.898876,0,0,0,0,0,0,0
0.666667,0,0.146853,0.405694,0.261905,0.346154,0.263158,0.128205,0.278351,0.532258,0,0,0,0.88764,0,0,0,0,0,0,0
0.833333,0.5,0.146853,0.405694,0.31746,0.227273,0.464396,0.153846,0.969072,0.806452,0,0,0,0,0,0,0,0,0,0,0
1,1,0.065559,0.117438,0.329365,0.374126,0.396285,0.384615,0.041237,0.580645,0.00219,0,0,0.741573,0,0,0,0,0,0,0
0,0,0.065559,0.117438,0.329365,0.398601,0.325077,0.384615,0.072165,0.629032,0,0,0,0.898876,0,0,0,0,0,0,0
0.166667,0,0.065559,0.117438,0.234127,0.307692,0.294118,0.230769,0.072165,0.693548,0,0,0,0.786517,0,0,0,0,0,0,0
0.333333,0,0.065559,0.117438,0.154762,0.199301,0.278638,0.128205,0.484536,0.887097,0,0,0,0.314607,0,0,0,0,0,0,0
0.5,0,0.065559,0.117438,0.198413,0.237762,0.278638,0.230769,0.247423,0.806452,0,0,0,0.404494,0,0,0,0,0,0,0
0.666667,0,0.065559,0.117438,0.269841,0.377622,0.337461,0.128205,0.14433,0.725806,0,0,0,0.820225,0,0,0,0,0,0,0
0.833333,0.5,0.065559,0.117438,0.210317,0.311189,0.182663,0.102564,0.453608,0.774194,0,0,0,0.494382,0,0,0,0,0,0,0
1,1,0.065559,0.117438,0.214286,0.178322,0.334365,0.051282,0.453608,0.854839,0,0,0,0.089888,0,0,0,0,0,0,0
0,0,0.065559,0.117438,0.301587,0.384615,0.479876,0.282051,0.556701,0.790323,0,0,0,0.089888,0,0,0,0,0,0,0
0.166667,0,0.065559,0.117438,0.40873,0.479021,0.526316,0.282051,0.587629,0.709677,0,0,0,0.719101,0,0,0,0,0,0,0
0.333333,0,0.065559,0.117438,0.400794,0.426573,0.613003,0.230769,0.762887,0.790323,0,0,0,0.41573,0,0,0,0,0,0,0
0.5,0,0.065559,0.117438,0.297619,0.272727,0.557276,0.205128,0.927835,0.870968,0,0,0,0.101124,0,0,0,0,0,0,0
0.666667,0,0.065559,0.117438,0.22619,0.122378,0.5387,0.179487,1,0.983871,0,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.065559,0.117438,0.194444,0.090909,0.532508,0.179487,1,0.983871,0,0,0,0,0,0,0,0,0,0,0
1,1,0.065559,0.117438,0.186508,0.087413,0.52322,0.333333,1,0.951613,0.00073,0,0,0,0,0,0,0,0,0,0
0,0,0.065559,0.117438,0.166667,0.06993,0.495356,0.128205,1,0.967742,0,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.065559,0.117438,0.134921,0.062937,0.495356,0.205128,1,0.967742,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.065559,0.117438,0.087302,0.020979,0.4613,0.307692,1,0.935484,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.016608,0.017794,0.194444,0.195804,0.458204,0.153846,0.690722,0.887097,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.016608,0.017794,0.388889,0.342657,0.442724,0.179487,0.721649,0.870968,0,0,0,0.078652,0,0,0,0,0,0,1
0.833333,0.5,0.016608,0.017794,0.444444,0.325175,0.681115,0.076923,1,0.983871,0.00219,0,0,0,0,0,0,0,0,0,0
1,1,0.016608,0.017794,0.56746,0.496503,0.718266,0.461538,1,0.887097,0.020438,0,0,0.11236,0,0,0,0,0,0,0
0,0,0.016608,0.017794,0.611111,0.458042,0.743034,0.205128,0.927835,0.806452,0.00073,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.016608,0.017794,0.626984,0.506993,0.69969,0.564103,0.927835,0.612903,0,0,0,0.382022,1,0,0,0,0,0,0
0.333333,0,0.065559,0.117438,0.698413,0.559441,0.823529,0.820513,0.969072,0.483871,0.00146,0,0,0.05618,1,0,0,0,0,0,0
0.5,0,0.456294,0.117438,0.603175,0.513986,0.79257,0.230769,1,0.887097,0.116058,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.51049,0.117438,0.547619,0.423077,0.76161,0.128205,0.927835,0.83871,0.059854,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.456294,0.117438,0.400794,0.363636,0.643963,0.128205,1,0.967742,0.00219,0,0,0.157303,0,0,0,0,0,0,0
1,1,0.065559,0.320285,0.492063,0.395105,0.712074,0.333333,1,0.967742,0.00146,0,0,0,0,0,0,0,0,0,0
0,0,0.065559,0.498221,0.428571,0.318182,0.681115,0.205128,1,0.887097,0.227737,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.065559,0.320285,0.40873,0.286713,0.687307,0.179487,1,0.919355,0.006569,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.016608,0.13879,0.880952,0.842657,0.897833,0.076923,0.896907,0.758065,0,0,0,0.101124,0,0,0,0,0,0,0
0.5,0,0.016608,0.13879,0.849206,0.839161,0.888545,0.205128,0.556701,0.693548,0.008759,0,0,0.561798,0,0,0,0,0,0,0
0.666667,0,0.016608,0.13879,0.825397,0.77972,0.789474,0.307692,0.793814,0.709677,0,0,0,0.58427,0,0,0,0,0,0,0
0.833333,0.5,0.016608,0.13879,0.765873,0.716783,0.767802,0.358974,0.587629,0.741935,0,0,0,0.011236,0,0,0,0,0,0,0
1,1,0.016608,0.13879,0.753968,0.741259,0.764706,0.230769,0.762887,0.693548,0,0,0,0.224719,0,0,0,0,0,0,0
0,0,0.016608,0.13879,0.765873,0.72028,0.752322,0.205128,0.824742,0.693548,0,0,0,0.191011,0,0,0,0,0,0,0
0.166667,0,0.016608,0.13879,0.821429,0.821678,0.835913,0.333333,0.618557,0.677419,0,0,0,0.640449,0,0,0,0,0,0,0
0.333333,0,0.016608,0.13879,0.912698,0.84965,0.848297,0.25641,0.762887,0.790323,0.00219,0,0,0.280899,0,0,0,0,0,0,0
0.5,0,0.016608,0.13879,0.992063,0.944056,0.944272,0.897436,0.412371,0.612903,0.00073,0,0,0.674157,0,0,0,0,0,0,0
0.666667,0,0.016608,0.13879,0.984127,0.972028,0.854489,0.512821,0.309278,0.596774,0,0,0,0.617978,0,0,0,0,0,0,0
0.833333,0.5,0.016608,0.13879,0.972222,1,0.835913,0.666667,0.350515,0.548387,0,0,0,0.932584,0,0,0,0,0,0,1
1,1,0.045455,0.13879,0.972222,0.98951,0.835913,0.461538,0.206186,0.596774,0,0,0,0.966292,0,0,0,0,0,0,0
0,0,0.045455,0.014235,1,0.923077,0.928793,0.564103,0.659794,0.596774,0,0,0,0.730337,0,0,0,0,0,0,1
0.166667,0,0.045455,0.014235,0.964286,0.972028,0.891641,0.282051,0.515464,0.532258,0.005109,0,0,0.921348,0,0,0,0,0,0,0
0.333333,0,0.045455,0.014235,0.884921,0.762238,0.882353,0.384615,0.896907,0.870968,0.060584,0,0,0.033708,0,0,1,0,0,0,1
0.5,0,0.045455,0.014235,0.936508,0.856643,0.919505,0.358974,0.690722,0.677419,0.018248,0,0,0.224719,0,0,0,0,0,0,0
0.666667,0,0.045455,0.014235,0.952381,0.912587,0.978328,0.25641,0.721649,0.758065,0.014599,0,0,0.393258,1,0,0,0,0,0,0
0.833333,0.5,0.045455,0.13879,0.884921,0.891608,0.907121,0.230769,0.247423,0.580645,0.008759,0,0,0.898876,0,0,0,0,0,0,0
1,1,0.045455,0.13879,0.873016,0.926573,0.891641,0.384615,0.453608,0.66129,0,0,0,0.741573,0,0,0,0,0,0,0
0,0,0.045455,0.13879,0.865079,0.86014,0.758514,0.615385,0.515464,0.725806,0,0,0,0.764045,1,0,0,0,0,0,0
0.166667,0,0.325175,0.676157,0.896825,0.856643,0.758514,0.384615,0.824742,0.774194,0,0,0,0.269663,0,0,0,0,0,0,0
0.333333,0,0.458916,0.86121,0.547619,0.671329,0.71517,0.512821,0.484536,0.596774,1,0,0,0.752809,1,1,1,0,0,0,1
0.5,0,0.412587,0.676157,0.535714,0.384615,0.588235,0.384615,1,0.903226,0.00292,0,0,0,0,0,0,0,0,0,1
0.666667,0,0.045455,0.13879,0.638889,0.629371,0.780186,0.461538,0.659794,0.677419,0.070803,0,0,0.707865,0,0,0,0,0,0,1
0.833333,0.5,0.045455,0.13879,0.603175,0.58042,0.758514,0.384615,0.659794,0.66129,0,0,0,0.629213,0,0,0,0,0,0,0
1,1,0.045455,0.13879,0.539683,0.548951,0.594427,0.435897,0.556701,0.709677,0,0,0,0.41573,0,0,0,0,0,0,0
0,0,0.045455,0.13879,0.511905,0.524476,0.603715,0.410256,0.381443,0.677419,0,0,0,0.292135,0,0,0,0,0,0,0
0.166667,0,0.045455,0.13879,0.484127,0.538462,0.532508,0.230769,0.350515,0.596774,0,0,0,0.741573,0,0,0,0,0,0,0
0.333333,0,0.045455,0.13879,0.448413,0.458042,0.464396,0.230769,0.690722,0.758065,0,0,0,0.191011,0,0,0,0,0,0,0
0.5,0,0.045455,0.13879,0.507937,0.611888,0.526316,0.179487,0.206186,0.677419,0,0,0,0.853933,0,0,0,0,0,0,0
0.666667,0,0.045455,0.13879,0.496032,0.587413,0.486068,0.179487,0.309278,0.774194,0,0,0,0.58427,0,0,0,0,0,0,0
0.833333,0.5,0.020979,0.074733,0.551587,0.573427,0.547988,0.205128,0.453608,0.758065,0,0,0,0.460674,0,0,0,0,0,0,0
1,1,0.020979,0.074733,0.503968,0.548951,0.557276,0.051282,0.309278,0.887097,0,0,0,0.314607,0,0,0,0,0,0,0
0,0,0.020979,0.074733,0.646825,0.576923,0.566563,0.307692,0.690722,0.806452,0.00219,0,0,0.168539,0,0,0,0,0,0,0
0.166667,0,0.020979,0.074733,0.801587,0.741259,0.705882,0.615385,0.690722,0.548387,0,0,0,0.449438,1,0,0,0,0,0,0
0.333333,0,0.020979,0.074733,0.805556,0.758741,0.743034,0.282051,0.969072,0.725806,0,0,0,0.022472,0,0,0,0,0,0,0
0.5,0,0.84965,0.516014,0.797619,0.65035,0.866873,0.205128,1,0.967742,0.155474,0,0,0,0,0,1,0,0,0,1
0.666667,0,1,0.854093,0.769841,0.611888,0.897833,0.102564,1,0.967742,0.540876,0,0,0,0,0,0,0,0,0,1
0.833333,0.5,0.84965,1,0.702381,0.615385,0.928793,0.461538,1,0.951613,0.483212,0,0,0,0,0,0,0,0,0,1
1,1,0.674825,0.854093,0.662698,0.506993,0.857585,0.153846,1,0.903226,0.028467,0,0,0,0,0,0,0,0,0,0
0,0,0.412587,0.516014,0.702381,0.629371,0.848297,0.128205,0.690722,0.903226,0.00073,0,0,0.191011,0,0,0,0,0,0,0
0.166667,0,0.228147,0.516014,0.781746,0.692308,0.773994,0.179487,0.896907,0.887097,0.00365,0,0,0.05618,0,0,0,0,0,0,0
0.333333,0,0.228147,0.516014,0.77381,0.657343,0.904025,0.25641,0.865979,0.870968,0.132117,0,0,0.134831,0,0,0,0,0,0,0
0.5,0,0.228147,0.516014,0.68254,0.573427,0.897833,0.179487,1,0.887097,0.061314,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.228147,0.516014,0.686508,0.534965,0.857585,0.179487,1,0.854839,0.007299,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.228147,0.516014,0.662698,0.506993,0.820433,0.153846,1,0.903226,0,0,0,0,0,0,0,0,0,0,0
1,1,0.228147,0.516014,0.710317,0.716783,0.712074,0.487179,0.556701,0.66129,0.051825,0,0,0.730337,0,0,0,0,0,0,0
0,0,0.228147,0.516014,0.611111,0.48951,0.647059,0.25641,0.969072,0.919355,0.00438,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.228147,0.516014,0.563492,0.51049,0.798762,0.205128,0.969072,0.919355,0.215328,0,0,0.022472,1,0,1,0,0,0,0
0.333333,0,0.228147,0.516014,0.480159,0.48951,0.693498,0.282051,0.824742,0.935484,0.077372,0,0,0.325843,0,0,0,0,0,0,0
0.5,0,0.228147,0.516014,0.424603,0.332168,0.613003,0.205128,1,0.951613,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.228147,0.516014,0.47619,0.370629,0.674923,0.230769,0.927835,0.854839,0.00073,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.228147,0.516014,0.440476,0.409091,0.557276,0.128205,0.587629,0.83871,0.00073,0,0,0.393258,0,0,0,0,0,0,1
1,1,0.228147,0.516014,0.376984,0.255245,0.526316,0.307692,1,0.919355,0.00073,0,0,0,0,0,0,0,0,0,0
0,0,0.228147,0.516014,0.357143,0.227273,0.656347,0.307692,1,0.919355,0.00073,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.228147,0.516014,0.416667,0.272727,0.637771,0.230769,1,0.806452,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.228147,0.516014,0.404762,0.29021,0.674923,0.384615,1,0.66129,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.228147,0.516014,0.365079,0.237762,0.640867,0.230769,1,0.870968,0,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.228147,0.516014,0.472222,0.335664,0.650155,0.153846,1,0.919355,0.013139,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.228147,0.516014,0.492063,0.395105,0.71517,0.179487,1,0.935484,0.025547,0,0,0,0,0,0,0,0,0,0
1,1,0.228147,0.516014,0.456349,0.314685,0.721362,0.205128,1,0.935484,0.008759,0,0,0,0,0,0,0,0,0,0
0,0,0.211538,0.604982,0.369048,0.297203,0.708978,0.333333,1,0.967742,0.054745,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.211538,0.640569,0.373016,0.251748,0.616099,0.358974,1,0.919355,0.166423,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.211538,0.604982,0.365079,0.244755,0.628483,0.307692,1,0.919355,0.007299,0,0,0,0,0,0,0,0,0,0
0.5,0,0.05507,0.338078,0.412698,0.293706,0.640867,0.282051,1,0.935484,0.039416,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.05507,0.338078,0.436508,0.29021,0.684211,0.205128,1,0.935484,0.016788,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.05507,0.338078,0.448413,0.297203,0.705882,0.179487,0.969072,0.951613,0.027007,0,0,0,0,0,0,0,0,0,0
1,1,0.05507,0.338078,0.456349,0.339161,0.656347,0.153846,0.969072,0.903226,0.066423,0,0,0,0,0,0,0,0,0,0
0,0,0.05507,0.338078,0.472222,0.367133,0.634675,0.384615,0.927835,0.774194,0.008029,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.05507,0.338078,0.365079,0.314685,0.557276,0.307692,0.587629,0.612903,0,0,0,0.011236,0,0,0,0,0,0,0
0.333333,0,0.05507,0.338078,0.277778,0.300699,0.374613,0.230769,0.381443,0.645161,0,0,0,0.752809,0,0,0,0,0,0,0
0.5,0,0.05507,0.338078,0.289683,0.311189,0.411765,0.153846,0.515464,0.693548,0,0,0,0.606742,0,0,0,0,0,0,0
0.666667,0,0.05507,0.338078,0.234127,0.314685,0.346749,0.25641,0.381443,0.709677,0,0,0,0.629213,0,0,0,0,0,0,0
0.833333,0.5,0.05507,0.338078,0.571429,0.524476,0.526316,0.564103,0.721649,0.645161,0,0,0,0.292135,1,0,0,0,0,0,0
1,1,0.05507,0.338078,0.68254,0.545455,0.727554,0.307692,1,0.66129,0.00146,0,0,0.05618,0,0,0,0,0,0,0
0,0,0.05507,0.338078,0.615079,0.573427,0.727554,0.307692,0.793814,0.645161,0,0,0,0.044944,0,0,0,0,0,0,0
0.166667,0,0.05507,0.338078,0.531746,0.398601,0.631579,0.076923,0.969072,0.919355,0,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.05507,0.338078,0.488095,0.388112,0.653251,0.051282,0.896907,0.854839,0.032847,0,0,0,0,0,0,0,0,0,0
0.5,0,0.05507,0.338078,0.420635,0.297203,0.557276,0.307692,1,0.967742,0.00438,0,0,0,0,0,0,0,0,0,0
0.666667,0,0.05507,0.338078,0.599206,0.590909,0.532508,0.769231,0.381443,0.629032,0.00146,0,0,0.808989,0,0,0,0,0,0,0
0.833333,0.5,0.05507,0.338078,0.607143,0.545455,0.73065,0.358974,0.412371,0.629032,0,0,0,0.550562,0,0,0,0,0,0,0
1,1,0.05507,0.338078,0.392857,0.513986,0.44582,0.205128,0.072165,0.564516,0,0,0,0.831461,0,0,0,0,0,0,0
0,0,0.05507,0.338078,0.464286,0.41958,0.433437,0.692308,0.690722,0.596774,0,0,0,0.011236,0,0,0,0,0,0,0
0.166667,0,0.05507,0.338078,0.543651,0.458042,0.566563,0.589744,0.824742,0.612903,0,0,0,0.550562,0,0,0,0,0,0,0
0.333333,0,0.05507,0.338078,0.539683,0.402098,0.718266,0.564103,0.896907,0.548387,0,0,0,0,0,0,0,0,0,0,0
0.5,0,0.05507,0.338078,0.472222,0.472028,0.603715,0.25641,0.690722,0.677419,0,0,0,0.505618,0,0,0,0,0,0,0
0.666667,0,0.022727,0.081851,0.313492,0.321678,0.510836,0.512821,0.247423,0.725806,0.054015,0,0,0.707865,0,0,0,0,0,0,0
0.833333,0.5,0.022727,0.081851,0.162698,0.101399,0.334365,0.230769,0.762887,0.951613,0,0,0,0,0,0,0,0,0,0,0
1,1,0.022727,0.081851,0.186508,0.087413,0.498452,0.461538,0.969072,0.758065,0.083942,1,1,0,0,0,0,0,0,0,0
