@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q4-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.666667,0,0.027098,0.024911,0.674603,0.695804,0.603715,0.230769,0.278351,0.645161,0,0,0,0.910112,0,0,0,0,0,0,0
0.833333,0.5,0.027098,0.024911,0.801587,0.671329,0.647059,0.333333,0.969072,0.822581,0,0,0,0,0,0,0,0,0,0,0
1,1,0.027098,0.024911,0.757937,0.681818,0.897833,0.589744,0.896907,0.822581,0.005839,0,0,0,1,0,1,0,0,0,0
0,0,0.027098,0.024911,0.611111,0.503497,0.780186,0.307692,1,0.903226,0.170803,0,0,0,0,0,0,0,0,0,0
0.166667,0,0.027098,0.024911,0.611111,0.465035,0.842105,0.307692,0.969072,0.870968,0.319708,0,0,0,0,0,0,0,0,0,0
0.333333,0,0.146853,0.405694,0.563492,0.520979,0.650155,0.25641,0.865979,0.854839,0.071533,0,0,0.370787,0,0,0,0,0,0,0
0.5,0,0.146853,0.405694,0.619048,0.531469,0.684211,0.153846,0.690722,0.854839,0,0,0,0.359551,0,0,0,0,0,0,0
0.666667,0,0.146853,0.405694,0.765873,0.646853,0.835913,0.307692,1,0.822581,0.00292,0,0,0.089888,0,0,0,0,0,0,0
0.833333,0.5,0.543706,0.405694,0.75,0.734266,0.817337,1,1,0.709677,0.016788,0,0,0,1,0,0,0,0,0,1
1,1,0.645979,0.405694,0.531746,0.405594,0.71517,0.307692,1,0.935484,0.091971,0,0,0,0,0,0,0,0,0,0
0,0,0.543706,0.405694,0.634921,0.496503,0.736842,0.615385,0.896907,0.080645,0.231387,0,0,0,0,0,0,0,0,0,1
0.166667,0,0.146853,0.405694,0.52381,0.475524,0.724458,0.230769,0.969072,0.612903,0,0,0,0,0,0,0,0,0,0,1
