@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q1-weka.filters.unsupervised.attribute.Remove-R1-3,6-12,14-18,20-85,102-182,184-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
6,2,40,24,5.3,11.3,-6.8,0.9,47,71,0,0,0,9.4,0,0,0,0,0,0,0
7,3,40,24,6.4,10,-3.4,1,90,74,0,0,0,2,0,0,0,0,0,0,0
1,1,40,24,6.2,8.7,-2.6,1.2,97,84,0,0,0,0,0,0,0,0,0,0,0
2,1,40,24,8.5,14,0,2.1,63,71,0.7,0,0,2,0,0,0,0,0,0,0
3,1,40,24,7.8,14.7,-5,0.9,40,65,0,0,0,9.3,0,0,0,0,0,0,0
4,1,40,24,7.7,15.6,-4.3,0.8,20,61,0,0,0,10.3,0,0,0,0,0,0,0
5,1,40,24,7.8,14.6,-4,1.6,20,67,0,0,0,9.8,0,0,0,0,0,0,0
6,2,69,24,7.8,13.5,-3.8,2.6,20,63,0,0,0,9.8,1,0,0,0,0,0,0
7,3,69,24,9.2,14.5,0,1.7,53,73,1.3,0,0,4.9,0,0,0,0,0,0,0
1,1,69,24,9.2,14.1,4.2,1,40,58,2.4,0,0,5.5,0,0,0,0,0,0,0
2,1,69,24,10.3,17,-3.5,2.7,40,65,0,0,0,8.3,0,0,0,0,0,0,0
3,1,69,24,8.1,11.2,-0.2,1.6,90,92,0,0,0,0,0,0,0,0,0,0,0
4,1,300,68,9.9,11.5,7,0.4,97,96,29.5,0,0,0,0,0,0,0,0,0,0
5,1,315,200,7.8,10.5,7.3,1.3,97,89,20.9,0,0,0,0,0,0,0,0,0,0
6,2,300,226,9.6,16.1,-1.1,1.5,13,58,38.8,0,0,11.6,0,0,0,0,0,0,0
7,3,69,200,10.2,17.7,-1.2,1.4,43,59,0,0,0,8.5,1,0,0,0,0,0,0
1,1,69,68,12.9,17.5,5.7,3.3,60,57,0,0,0,7.3,1,0,0,0,0,0,0
2,1,69,68,12.5,16.8,2.5,2.5,77,70,0,0,0,3.3,1,0,0,0,0,0,0
5,1,91,61,-2,1.4,-4,0.5,63,75,0,0,0,2.4,0,0,0,0,0,0,0
6,2,6,61,-2.4,-0.5,-8.7,0.6,93,94,0,0,0,0,0,0,0,0,0,0,0
7,3,6,61,-4.2,-1.5,-4.1,1.1,97,90,12.8,13,13,0.3,0,0,0,0,0,0,0
1,1,91,61,-4.9,-4.3,-7,0.7,100,90,2.3,14,1,0,0,0,0,0,0,0,0
2,1,91,61,-1.7,-0.4,-5,0.9,100,95,1.4,14,1,0,0,0,0,1,0,1,0
3,1,91,61,0.4,1.1,-0.8,0.4,100,97,0.6,17,4,0,0,0,0,0,0,0,0
4,1,91,61,-1.4,0.4,-0.3,0.8,100,99,1.2,16,1,0,0,0,0,0,0,0,0
5,1,91,61,0,1.2,-3.5,0.9,100,98,0,16,0,0,0,0,0,1,0,0,0
6,2,91,61,2.3,3,0.7,0.6,80,98,6.5,11,0,0,0,0,0,0,0,0,0
7,3,91,61,6.3,10.9,1,1,90,93,20.5,6,0,1.8,0,0,0,0,0,0,0
1,1,300,100,12.2,14.6,3.1,4.7,83,77,2,0,0,2.2,1,0,0,0,0,0,1
2,1,649,192,6.4,13.2,3.5,1.5,37,79,19,0,0,5,0,0,1,0,0,0,0
3,1,300,100,0.7,5.2,-1.7,0.7,80,96,0,0,0,2.9,0,0,0,0,0,0,0
4,1,91,61,0.3,1.3,-2.2,0.6,100,98,0,0,0,0,0,0,0,0,0,1,0
5,1,91,61,1.3,4.1,0.7,1.3,80,94,6.4,0,0,0.6,0,0,0,0,0,0,0
6,2,91,61,-0.1,3.5,-1.2,1,53,87,2.9,0,0,4.1,0,0,0,0,0,0,0
7,3,91,61,-1.5,3,-8.3,0.7,23,71,0,0,0,7.6,0,0,0,0,0,0,0
1,1,91,61,-3.3,0.5,-8.3,1,3,74,0,0,0,7.8,0,0,0,0,0,0,0
2,1,91,61,-4.4,-1.3,-11,0.9,30,83,0,0,0,1.9,0,0,0,0,0,0,0
3,1,91,61,-2.5,2.1,-9.8,0.8,53,76,0,0,0,2.4,0,0,0,0,0,0,0
4,1,91,61,-1.7,4,-10.5,0.8,17,72,0,0,0,8,0,0,0,0,0,0,0
5,1,91,61,-2.2,1,-4,0.8,40,70,0,0,0,4.5,0,0,0,0,0,0,0
6,2,91,61,-4.2,-0.4,-6.9,0.4,60,91,0,0,0,2.1,0,0,0,0,0,0,0
7,3,91,61,-2,3.3,-10,0.4,53,84,0,0,0,5.1,0,0,0,0,0,0,0
1,1,91,61,2.6,7.6,-2,0.7,67,75,0,0,0,2.6,0,0,0,0,0,0,0
2,1,91,61,3.3,10.2,-4.3,0.4,37,73,0,0,0,6.7,0,0,0,0,0,0,0
3,1,91,61,6.7,13,-4.7,1.5,40,73,0,0,0,7.5,0,0,0,0,0,0,0
4,1,91,61,7.1,11.5,3.5,2.1,63,79,0,0,0,0.9,0,0,0,0,0,0,0
5,1,91,61,6.8,13.5,0.9,0.9,37,79,0,0,0,6,0,0,0,0,0,0,0
6,2,91,61,7.5,9.9,-1.3,2.2,93,86,0,0,0,0,0,0,0,0,0,0,0
7,3,91,61,8.6,11.1,7.1,0.9,100,88,0.7,0,0,0,1,0,0,0,0,0,0
1,1,149,124,11.9,14.5,5.7,1.6,80,70,0.3,0,0,1.1,0,0,0,0,0,0,0
2,1,149,23,10.1,12.5,3.2,2.7,90,81,0,0,0,0,1,0,0,0,0,0,0
3,1,149,23,6.8,11.4,9.1,1.7,100,90,0,0,0,0,1,0,0,0,0,0,0
4,1,149,23,4.1,9,-1.1,1.1,47,72,29.9,0,0,6,0,0,0,0,0,0,0
5,1,149,23,3.8,10.5,-3.6,0.9,27,71,0,0,0,8.1,0,0,0,0,0,0,0
6,2,149,23,6.7,11.5,-4.6,3.1,27,73,0,0,0,6.3,1,0,0,0,0,0,0
7,3,149,23,9.1,11.3,2.7,1.9,93,79,0,0,0,0.8,0,0,0,0,0,0,0
1,1,149,124,9.5,11.6,6.3,2.2,97,93,3.7,0,0,0,1,0,0,0,0,0,0
2,1,477,124,10.5,11.8,7,2.7,90,79,7.8,0,0,0.3,1,0,0,0,0,0,0
3,1,477,124,4.5,10.7,5.2,2,77,87,29.2,0,0,0,0,0,0,0,0,0,0
4,1,477,124,3.1,9.1,-2.2,0.4,50,83,5.4,0,0,4.7,0,0,0,0,0,0,0
5,1,149,124,0.9,3.5,-3,0.5,100,98,0,0,0,0,0,0,0,0,0,0,0
6,2,149,124,2.6,6.9,-0.5,0.9,77,96,24,10,10,2.4,0,0,0,0,0,0,0
7,3,149,124,3.1,4.4,-0.4,0.9,93,97,0.4,4,0,0,0,0,0,0,0,0,0
1,1,149,198,3.5,6.2,1.3,0.6,100,98,16.5,1,0,0,0,0,0,0,0,0,0
2,1,149,198,2.9,4,1.4,0.9,100,97,23.7,0,0,0,0,0,0,0,0,0,0
3,1,149,198,2.2,4.7,1,1.2,100,98,9.5,0,0,0,0,0,0,0,0,0,0
4,1,149,124,3.6,4.5,1.1,0.9,100,98,5.8,0,0,0,0,0,0,0,0,0,0
5,1,149,124,4.8,7,2.8,1,100,95,8.8,0,0,0,0,0,0,0,0,0,0
6,2,149,124,5.3,8.5,2.4,2.1,73,77,13.2,0,0,4,0,0,0,0,0,0,0
7,3,149,124,7.5,12.7,-1.9,2.8,60,69,0,0,0,7.6,1,0,0,0,0,0,0
1,1,66,124,9.8,10.8,6.3,3,100,76,0,0,0,0,0,0,0,0,0,0,0
2,1,66,124,10.5,11.5,9,1.6,97,90,0.1,0,0,0,0,0,0,0,0,0,0
3,1,66,124,4.8,10.5,2.3,1.9,67,72,4,0,0,6.3,0,0,0,0,0,0,0
4,1,66,124,3.9,6.5,-1.2,0.7,97,88,0,0,0,0,0,0,0,0,0,0,0
5,1,66,124,2.4,5,2,1.1,77,84,1.8,0,0,0,0,0,0,0,0,0,0
6,2,66,124,1.3,3.1,-3.1,0.9,100,94,0.1,0,0,0,0,0,0,0,0,0,0
7,3,66,124,4.2,5.5,1,0.4,100,96,4.7,0,0,0,0,0,0,0,0,0,0
1,1,149,124,7.3,9.4,4.4,1,97,94,12.3,0,0,0,0,0,0,0,0,0,0
2,1,64,110,6,10.2,5,1.1,63,88,13.1,0,0,4.2,0,0,0,0,0,0,0
3,1,64,110,7.1,11.6,-2,0.9,67,76,4.5,0,0,4.1,0,0,0,0,0,0,0
4,1,64,110,3,8.7,2.5,2.2,100,95,8.1,0,0,0,0,0,0,0,0,0,0
5,1,64,110,6.6,11.5,1.7,2.3,73,62,11,0,0,5,0,0,0,0,0,0,0
6,2,64,182,6.2,8,-0.8,1.2,93,81,0,0,0,0,0,0,0,0,0,0,0
7,3,64,182,7,11,3.5,1.8,77,84,9.6,0,0,6.3,0,0,0,0,0,0,0
1,1,64,182,2.9,6.4,2.3,1.2,100,95,21.6,0,0,0,0,0,0,0,0,0,0
2,1,100,110,4.4,6.5,2,1.5,97,90,6.2,0,0,0,0,0,0,0,0,0,0
3,1,120,110,4.7,6.4,2.1,1.5,100,77,1.9,0,0,0,0,0,0,0,0,0,0
4,1,100,110,8.6,13.5,0.9,2.1,77,61,0,0,0,7,0,0,0,0,0,0,0
5,1,64,110,8,10.7,3.8,2.1,93,74,0,0,0,0.4,0,0,0,0,0,0,0
6,2,64,110,7.5,10.5,4.8,1.8,80,74,0,0,0,1.5,0,0,0,0,0,0,0
7,3,64,110,7.3,9.2,5.2,4.2,73,66,0,0,0,1,0,0,0,0,0,0,0
1,1,64,110,7,11.8,4.2,3.4,40,57,0.1,0,0,6.2,0,0,0,0,0,0,0
2,1,64,110,2.4,6.6,-4.5,1.2,87,81,0,0,0,0,0,0,0,0,0,0,0
3,1,64,110,3.4,5,-2.2,1.6,97,82,1.9,0,0,0,0,0,0,0,0,0,0
4,1,64,110,7.1,12.5,1,1.2,23,64,0,0,0,10.3,0,0,0,0,0,0,0
5,1,64,110,8.9,17,-4.5,0.9,3,63,0,0,0,10.4,0,0,0,0,0,0,0
6,2,64,110,9.4,17.7,-3,1,3,61,0,0,0,10.6,0,0,0,0,0,0,0
7,3,64,110,10.3,17,-3.2,2.8,20,63,0,0,0,10.1,1,0,0,0,0,0,0
1,1,64,110,7.5,12.3,0,1.4,73,84,0,0,0,1.7,0,0,0,0,0,0,0
2,1,64,110,8.9,13,6.2,1.5,73,69,0.5,0,0,2.7,0,0,0,0,0,0,0
3,1,64,110,7,8,1.3,4.5,93,60,0,0,0,0,1,0,0,0,0,0,0
4,1,64,110,7.2,12.6,-4,1.5,53,53,0,0,0,6.5,0,0,0,0,0,0,0
5,1,64,110,7.6,12.7,-2.5,2.9,80,60,0,0,0,4.7,1,0,0,0,0,0,0
6,2,43,28,8.6,13.6,0.4,0.6,50,67,0,0,0,3.3,0,0,0,0,0,0,0
7,3,43,28,9.1,15.5,-2,1.6,50,68,0,0,0,4.8,0,0,0,0,0,0,0
1,1,43,28,9.3,10.7,4.7,1.3,90,88,0,0,0,0,0,0,0,0,0,0,0
2,1,43,28,12.5,15.2,5,2.5,80,71,0.6,0,0,2,1,0,0,0,0,0,0
3,1,43,28,12.6,15.6,5.2,2.1,90,73,0,0,0,1.1,0,0,0,0,0,0,0
4,1,43,28,14.8,18.7,9,2.5,67,70,0.1,0,0,6.8,0,0,0,0,0,0,0
