@relation 'model-2018, 4, y 2018 class4 SLO-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
1,1,0.171961,0.663191,0.431993,0.551646,0.276557,0.342324,0.47808,0.667899,0.339689,0.352296,0.714705,0.607322,0.352744,0.528646,0.261622,0.084742,0.034091,0.157895,0.592875,0.5625,0.529412,0.67,0.259259,0.125512,0,0,0,0,0,0,0,0,0.583548,0.580882,0.679287,0.173077,0.7,0.311111,0.203866,0,0,0.315385,0,0,0,0,0,0,0.435821,0.497409,0.343653,0.329545,0.83,0.626866,0.019264,0,0,0.544218,0,0,0,0,0,0,0.540052,0.559585,0.348485,0.73,0.468085,0.084052,0,0,1,0,0,0,0,0,0.518207,0.563107,0.659701,0.297297,0.77,0.230769,0.09212,0,0,0.363636,1,0,0,0,0,0,0.54,0.563855,0.634573,0.278351,0.7,0.333333,0.108027,0,0,0.407143,1,0,0,0,0,0,0.559494,0.534146,0.485207,0.25641,0.43,0.230769,0.126582,0,0,0.306122,1,0,0,0,0,0,0.435185,0.457143,0.496894,0.238095,0.6,0.692308,0.209091,0,0,0.462069,0,0,0,0,0,0,0.564865,0.60241,0.395105,0.553191,0.83,0.208333,0.105469,0,0,0.52518,1,1,0,0,0,0,0.511628,0.537915,0.578947,0.175439,0.87,0.6,0.112486,0,0,0.489362,0,0,0,0,0,0,1
0,0,0.168215,0.614424,0.248405,0.347985,0.186212,0.226476,0.36788,0.560124,0.254508,0.324621,0.401589,0.512415,0.236718,0.36652,0.157471,0.063188,0.284091,0.350877,0.620865,0.615385,0.411765,0.33,0.148148,0,0,0,0,0,0,0,0,0,0.611825,0.610294,0.518931,0.519231,0.4,0.044444,0,0,0,0.907692,1,0,0,0,0,0,0.483582,0.502591,0.263158,0.227273,0.4,0.58209,0.001751,0,0,0.721088,0,0,0,0,0,0,0.51938,0.572539,0.257576,0.47,0.361702,0,0,0,0,0,0,0,0,0,0.52381,0.572816,0.4,0.297297,0.37,0.153846,0,0,0,0.755245,1,0,0,0,0,0,0.595,0.612048,0.516411,0.43299,0.4,0.098039,0,0,0,0.821429,0,0,0,0,0,0,0.602532,0.590244,0.331361,0.230769,0,0.096154,0,0,0,0.693878,0,0,0,0,0,0,0.459877,0.509091,0.313665,0.261905,0.37,0.584615,0,0,0,0.717241,0,0,0,0,0,0,0.608108,0.650602,0.29021,0.382979,0.3,0.145833,0.001953,0,0,0.76259,0,0,0,0,0,0,0.520349,0.556872,0.459834,0.175439,0.77,0.444444,0.03937,0,0,0.609929,0,0,0,0,0,0,2
0.166667,0,0.143983,0.537395,0.191314,0.260011,0.127392,0.168263,0.295879,0.434116,0.207163,0.294619,0.317273,0.47242,0.177317,0.267256,0.115582,0.053183,0.261364,0.175439,0.656489,0.605769,1,0.67,0.222222,0,0,0,1,0,0,0,0,0,0.686375,0.605392,0.699332,0.711538,0.77,0,0,0,0,0.584615,1,0,0,0,0,0,0.489552,0.515544,0.433437,0.340909,0.63,0.701493,0,0,0,0.29932,0,0,0,0,0,0,0.609819,0.598446,0.5,0.63,0.191489,0,0,0,1,0,0,0,0,0,0.579832,0.587379,0.659701,0.027027,0.63,0.115385,0,0,0,0.692308,1,0,0,0,0,0,0.665,0.59759,0.754923,1,0.77,0.039216,0,0,0,0.221429,1,1,0,0,0,0,0.698734,0.626829,0.689349,1,0.47,0,0,0,0,0.530612,1,1,0,0,0,0,0.472222,0.483117,0.478261,0.059524,0.93,0.615385,0,0,0,0.268966,0,0,0,0,0,0,0.645946,0.645783,0.513986,0.765957,0.57,0.0625,0,0,0,0.366906,1,0,0,0,0,0,0.555233,0.528436,0.642659,0.210526,0.83,0.711111,0,0,0,0.390071,1,0,0,0,0,0,2
0.333333,0,0.151299,0.648803,0.166828,0.215861,0.119411,0.157649,0.269869,0.418041,0.179951,0.277018,0.298659,0.439727,0.177069,0.24953,0.113686,0.046546,0.284091,0.210526,0.653944,0.605769,0.941176,0.57,0.37037,0,0,0,1,0,0,0,0,0,0.673522,0.54902,0.7951,0.673077,0.77,0.288889,0,0,0,0.069231,1,0,0,0,0,0,0.525373,0.502591,0.362229,0.193182,0.93,0.746269,0,0,0,0,0,0,0,0,0,0,0.602067,0.502591,0.5,0.97,0.574468,0,0,0,0,0,0,0,0,0,0.537815,0.519417,0.668657,0.189189,0.93,0.615385,0,0,0,0.083916,0,0,0,0,0,0,0.645,0.578313,0.781182,0.628866,0.77,0.27451,0,0,0,0.164286,1,1,0,0,0,0,0.665823,0.580488,0.751479,0.910256,0.67,0.269231,0,0,0,0.115646,1,1,0,0,0,0,0.481481,0.402597,0.57764,0.214286,1,0.846154,0.030909,0,0,0,0,0,0,0,0,0,0.624324,0.59759,0.468531,0.531915,0.87,0.354167,0,0,0,0.129496,1,0,0,0,0,0,0.569767,0.459716,0.617729,0.210526,1,0.755556,0,0,0,0.007092,0,0,0,0,0,0,1
0.5,0,0.176332,0.637775,0.156982,0.201433,0.140896,0.167985,0.257187,0.400798,0.190539,0.252213,0.266767,0.406193,0.201636,0.405212,0.206325,0.055779,0.295455,0.105263,0.615776,0.560096,0.509804,0.87,0.759259,0,0,0,1,0,0,0,0,0,0.637532,0.607843,0.777283,0.134615,0.93,0.555556,0,0,0,0.1,0,0,0,0,0,0,0.522388,0.531088,0.510836,0.295455,0.83,0.731343,0.094571,0,0,0.340136,0,0,0,0,0,0,0.586563,0.569948,0.19697,0.87,0.808511,0.029095,0,0,1,0,1,0,0,0,0.535014,0.572816,0.665672,0.297297,0.8,0.788462,0.056604,0,0,0.202797,0,0,1,0,0,0,0.6125,0.604819,0.781182,0.175258,0.93,0.588235,0,0,0,0.078571,1,0,0,0,0,0,0.643038,0.614634,0.724852,0.192308,0.93,0.461538,0.001808,0,0,0.061224,1,0,0,0,0,0,0.5,0.498701,0.571429,0.107143,0.77,0.815385,0.392727,0,0,0.241379,0,0,0,0,0,0,0.605405,0.583133,0.576923,0.297872,0.93,0.6875,0,0,0,0.100719,1,0,0,0,0,0,0.56686,0.511848,0.734072,0.181287,0.97,0.866667,0.102362,0,0,0.099291,1,0,0,0,0,0,2
0.666667,0,0.202143,0.616579,0.152619,0.211903,0.159978,0.179116,0.276389,0.377754,0.169728,0.246418,0.278435,0.395522,0.214041,0.357323,0.144374,0.069889,0.522727,0.385965,0.597964,0.569712,0.372549,0.37,0.277778,0.163711,0,0,0,0,0,0,0,0,0.624679,0.615196,0.596882,0.211538,0.07,0.266667,0.11775,0,0,0.938462,0,0,0,0,0,0,0.477612,0.585492,0.371517,0.25,0.27,0.567164,0.031524,0,0,0.761905,0,0,0,0,0,0,0.555556,0.582902,0.060606,0.5,0.468085,0.09806,0,0,0,0,0,0,0,0,0.546218,0.597087,0.641791,0.22973,0.47,0.326923,0.286349,0,0,0.552448,0,0,0,0,0,0,0.565,0.580723,0.553611,0.072165,0.07,0.333333,0.033008,0,0,0.8,0,0,0,0,0,0,0.559494,0.546341,0.420118,0.217949,0,0.288462,0.041591,0,0,0.782313,0,0,0,0,0,0,0.493827,0.592208,0.400621,0.261905,0.27,0.492308,0.003636,0,0,0.737931,0,0,0,0,0,0,0.594595,0.587952,0.5,0.319149,0.33,0.3125,0.074219,0,0,0.633094,0,0,0,0,0,0,0.555233,0.604265,0.501385,0.122807,0.07,0.4,0.079865,0,0,0.77305,0,0,0,0,0,0,2
0.833333,0.5,0.174114,0.441668,0.131291,0.17269,0.135812,0.148185,0.243869,0.322709,0.144694,0.220435,0.207208,0.362776,0.168956,0.255718,0.087074,0.058859,0.420455,0.438596,0.575064,0.557692,0.509804,0.27,0.388889,0,0,0,0,0,0,0,0,0,0.598972,0.605392,0.538976,0.269231,0.53,0.333333,0,0,0,0.592308,0,0,0,0,0,0,0.462687,0.556995,0.331269,0.227273,0.03,0.41791,0,0,0,0.829932,0,0,0,0,0,0,0.537468,0.572539,0.181818,0.2,0.425532,0,0,0,0,0,0,0,0,0,0.537815,0.592233,0.525373,0.22973,0.2,0.192308,0,0,0,0.818182,0,0,0,0,0,0,0.5575,0.592771,0.522976,0.195876,0.53,0.470588,0,0,0,0.514286,0,0,0,0,0,0,0.564557,0.541463,0.405325,0.179487,0.8,0.519231,0,0,0,0.360544,0,0,0,0,0,0,0.478395,0.527273,0.434783,0.238095,0.03,0.384615,0,0,0,0.841379,0,0,0,0,0,0,0.572973,0.604819,0.276224,0.191489,0.13,0.3125,0,0,0,0.654676,0,0,0,0,0,0,0.581395,0.623223,0.567867,0.163743,0.07,0.177778,0,0,0,0.787234,0,0,0,0,0,0,3
1,1,0.167764,0.481992,0.121703,0.158716,0.1227,0.138753,0.22172,0.285187,0.12871,0.180719,0.167859,0.339654,0.143966,0.202362,0.062545,0.050447,0.136364,0.157895,0.641221,0.685096,0.156863,0.07,0.277778,0,0,0,0,0,0,0,0,0,0.634961,0.720588,0.567929,0.423077,0.07,0.311111,0,0,0,0.784615,1,0,0,0,0,0,0.468657,0.554404,0.294118,0.25,0.17,0.41791,0,0,0,0.693878,0,0,0,0,0,0,0.586563,0.69171,0.106061,0.13,0.361702,0,0,0,0,0,0,0,0,0,0.627451,0.696602,0.498507,0.175676,0.2,0.192308,0,0,0,0.797203,0,0,0,0,0,0,0.675,0.715663,0.61488,0.42268,0.07,0.215686,0,0,0,0.778571,1,0,0,0,0,0,0.655696,0.702439,0.550296,0.230769,0.33,0.423077,0.001808,0,0,0.619048,0,0,0,0,0,0,0.484568,0.524675,0.397516,0.261905,0.17,0.384615,0,0,0,0.731034,0,0,0,0,0,0,0.635135,0.761446,0.314685,0.255319,0,0.208333,0,0,0,0.820144,0,0,0,0,0,0,0.569767,0.675355,0.470914,0.099415,0.1,0.155556,0,0,0,0.716312,0,0,0,0,0,0,3
0,0,0.193904,0.530157,0.117093,0.155399,0.120349,0.12976,0.20264,0.277631,0.117658,0.153954,0.14697,0.327505,0.166676,0.173677,0.051415,0.044013,0.477273,0.368421,0.664122,0.723558,0.411765,0.57,0.314815,0,0,0,1,0,0,0,0,0,0.688946,0.754902,0.601336,0.307692,0.67,0.2,0,0,0,0.661538,1,0,0,0,0,0,0.546269,0.65544,0.374613,0.340909,0.9,0.552239,0,0,0,0.115646,1,0,0,0,0,0,0.653747,0.715026,0.318182,0.87,0.319149,0,0,0,0,0,0,0,0,0,0.579832,0.674757,0.501493,0.310811,0.83,0.5,0,0,0,0.412587,1,0,0,0,0,0,0.7,0.766265,0.630197,0.360825,0.67,0.196078,0,0,0,0.628571,1,0,0,0,0,0,0.716456,0.773171,0.497041,0.141026,0.4,0.25,0,0,0,0.62585,1,0,0,0,0,0,0.537037,0.625974,0.478261,0.285714,0.47,0.615385,0,0,0,0.124138,1,0,0,0,0,0,0.640541,0.751807,0.381119,0.425532,0.33,0.333333,0,0,0,0.366906,1,0,0,0,0,0,0.561047,0.632701,0.534626,0.192982,0.9,0.6,0,0,0,0.085106,1,0,0,0,0,0,3
0.166667,0,0.225773,0.627865,0.114079,0.162897,0.148916,0.142423,0.213518,0.277106,0.121875,0.139403,0.148618,0.310743,0.16594,0.230467,0.084762,0.061055,0.238636,0.298246,0.6743,0.603365,0.588235,0.77,0.333333,0.087312,0,0,1,0,0,0,0,0,0.663239,0.610294,0.697105,0.461538,0.87,0.466667,0.005272,0,0,0.276923,1,0,0,0,0,0,0.579104,0.556995,0.526316,0.329545,0.7,0.58209,0.02627,0,0,0.312925,0,0,0,0,0,0,0.586563,0.562176,0.121212,0.97,0.659574,0.034483,0,0,0,0,0,0,0,0,0.588235,0.580097,0.791045,0.283784,0.93,0.557692,0.056604,0,0,0.27972,1,0,0,0,0,0,0.67,0.612048,0.715536,0.402062,0.87,0.392157,0,0,0,0.235714,1,0,0,0,0,0,0.675949,0.629268,0.58284,0.346154,0.73,0.403846,0.001808,0,0,0.333333,1,0,0,0,0,0,0.540123,0.493506,0.627329,0.261905,0.77,0.784615,0.130909,0,0,0.282759,0,0,0,0,0,0,0.662162,0.609639,0.573427,0.723404,0.67,0.4375,0.105469,0,0,0.143885,1,0,0,0,0,0,0.604651,0.556872,0.736842,0.345029,0.9,0.755556,0.075366,0,0,0.191489,0,0,0,0,0,0,2
