@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q4-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R178-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
5,1,83,251,3,10,19,46,82,80,7,36,49,31,127,12,8,30,61,111,12.2,17,1.1,87,91,0.3,0,0,1,0,0,0,0,0,11.4,14.4,11.6,1.8,70,84,11,0,0,0.9,0,0,0,0,0,0,12.9,20.1,12.7,2.6,47,69,1.6,0,0,5.2,1,1,0,0,0,0,9.9,14.5,2.1,50,83,13,0,0,0,0,0,0,0,0,11.6,15.2,10.7,1.5,47,84,8.2,0,0,4.2,0,0,1,0,0,0,11.4,16.5,12.7,2.1,87,89,8.6,0,0,1.4,1,0,0,0,0,0,12.2,19.9,12.5,1.5,97,92,0.2,0,0,1.4,0,0,0,0,0,0,11.1,19.3,11.7,1.5,43,83,25.3,0,0,4.3,1,1,1,0,0,0,11.9,14.5,10.5,0.8,83,86,25.6,0,0,0.9,1,0,1,0,0,0,9.3,14.7,10.5,4.3,43,76,5.9,0,0,3.8,1,0,1,0,0,0,4
6,2,199,555,3,80,110,150,269,300,100,200,140,31,240,12,20,25,48,88,11.5,15.4,1.9,97,97,6.2,0,0,0,0,0,0,0,0,9,11,3.6,1.2,100,97,9.5,0,0,0,0,0,0,0,0,0,13.3,17.9,6.2,3.7,63,89,5.4,0,0,2.6,0,0,0,0,0,0,9.3,12.5,1.8,97,96,12.4,0,0,0,0,0,0,0,0,10.2,11.9,3.9,1.7,100,98,12.8,0,0,0,0,0,0,0,0,0,9.8,12.8,4.2,1.3,63,92,2.5,0,0,0,0,0,0,0,0,0,10.5,15.4,6.1,1.4,100,93,5,0,0,2.7,0,0,0,0,0,0,10.6,17.1,5.2,1.7,67,98,8.9,0,0,1.9,0,0,0,0,0,0,11.1,12.4,6.7,0.7,100,93,8.1,0,0,0,0,0,0,0,0,0,8.8,12.7,3.1,1,100,95,5.3,0,0,0.2,0,0,0,0,0,0,3
7,3,180,500,3,83,117,162,240,366,104,280,163,31,261,12,22,20,36,66,12.1,18.5,0.8,43,86,5.5,0,0,0,0,0,0,0,0,11,19.9,6.4,1.7,63,81,11.9,0,0,6.6,0,0,0,0,0,0,13.3,20.5,7.1,4,50,78,5.9,0,0,8.2,0,0,0,0,0,0,10.4,18.3,0.5,33,83,6.9,0,0,0,0,0,0,0,0,11.6,18.5,8,0.6,33,82,6.1,0,0,4.4,0,0,0,0,0,0,11.8,18.4,6.8,2.1,57,85,2.9,0,0,5.6,0,0,0,0,0,0,11.7,20,5.6,1.2,40,83,1.4,0,0,6,0,0,0,0,0,0,12.2,20.8,5.9,0.5,43,84,13.1,0,0,7.4,0,0,0,0,0,0,12.5,19.7,9.6,1,43,80,7.5,0,0,5.8,0,0,0,0,0,0,9.6,17.9,6.1,1.3,53,82,11.2,0,0,5.2,0,0,0,0,0,0,2
1,1,170,450,3,75,110,150,210,300,90,200,140,31,240,12,20,5,54,99,12.3,16.8,1.2,80,88,0,0,0,0,0,0,0,0,0,11.1,18.3,2.3,0.9,63,82,0,0,0,6.3,0,0,0,0,0,0,13.8,19.2,7.9,3.2,80,85,0,0,0,2.6,0,0,0,0,0,0,9.6,13.2,1.1,93,93,0,0,0,0,0,0,0,0,0,11.3,14,3.9,0.6,83,89,0.2,0,0,1.4,0,0,0,0,0,0,11.8,17.5,3.4,1.6,77,82,0,0,0,4.7,0,0,0,0,0,0,12.1,18.2,2.5,1.1,83,85,0,0,0,7.2,0,0,0,0,0,0,12.7,18,5.6,0.3,80,85,0.1,0,0,3.4,0,0,0,0,0,0,12.3,16.6,5.4,0.4,93,85,0,0,0,3.1,0,0,0,0,0,0,10.4,16.9,3.6,0.8,100,80,0,0,0,3,0,0,0,0,0,0,3
2,1,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,54,99,13.2,20.3,2.9,27,79,0,0,0,0,0,0,0,0,0,12.9,19.7,2.8,3,40,73,0,0,0,7.8,0,0,0,0,0,0,15.2,17.7,11.8,1.2,97,87,0,0,0,0.2,0,0,0,0,0,0,11.3,18.1,1.5,53,83,0,0,0,0,0,0,0,0,0,13,18.2,3.8,1.6,73,85,0,0,0,3.6,0,0,0,0,0,0,12.7,19.7,2.9,2.7,27,76,0,0,0,7.6,0,0,0,0,0,0,11,18.7,5.8,1.5,47,87,0,0,0,4.5,0,0,0,0,0,0,14.2,16.6,10.3,0.5,100,92,0,0,0,0,0,0,0,0,0,0,13,20,6.3,1.4,47,78,0,0,0,5,0,0,0,0,0,0,12.6,15.2,8,2.9,100,87,0,0,0,0.3,0,0,0,0,0,0,3
3,1,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,54,99,10,16.3,1.3,50,89,4.7,0,0,0,0,0,0,0,0,9.7,17.2,8.5,2,53,77,3.6,0,0,6.8,1,0,0,0,0,0,13.5,18.4,13.2,2.8,37,84,1.6,0,0,7.3,0,0,0,0,0,0,12.4,17.9,1.7,53,59,0.5,0,0,0,0,0,0,0,0,12.2,18.3,7.7,1.8,53,70,0.8,0,0,7.5,0,0,0,0,0,0,9.9,15.8,7.5,3.1,43,70,5.3,0,0,6.9,1,0,0,0,0,0,11,14.8,4.9,3.9,53,69,3.5,0,0,4,1,0,0,0,0,0,13.2,20.6,11,1.1,17,83,1.2,0,0,7.3,0,0,0,0,0,0,10.5,16.8,7.8,0.8,57,76,4,0,0,5.3,0,0,0,0,0,0,10,17.7,10.9,1.8,47,68,5,0,0,6.4,0,0,0,0,0,0,3
4,1,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,54,99,8.5,18,0.3,7,76,4.7,0,0,0,0,0,0,0,0,7.7,20.4,-1.8,0.8,10,76,1.3,0,0,7.8,0,0,0,0,0,0,12,19.5,4.9,4.3,17,79,0,0,0,10,0,0,0,0,0,0,7.6,17.6,1.1,17,77,0,0,0,0,0,0,0,0,0,9.9,18.1,-1,0.9,20,78,0,0,0,8.7,0,0,0,0,0,0,8.5,18.5,-1.1,0.7,3,77,0.7,0,0,8.8,0,0,0,0,0,0,8.7,18.4,-0.5,1.2,13,77,0.6,0,0,9.2,0,0,0,0,0,0,11.1,19.8,3.3,0.9,7,85,0.1,0,0,8.9,0,0,0,0,0,0,8.9,19.1,-0.6,0.6,7,73,1,0,0,8.3,0,0,0,0,0,0,8,18.6,-1.2,0.7,13,76,0,0,0,8.4,0,0,0,0,0,0,3
5,1,117,251,3,20,44,69,129,146,13,36,49,31,127,4,3,5,60,111,10.4,20,0.8,20,78,0,0,0,0,0,0,0,0,0,9.7,21,-0.9,1.5,40,74,0,0,0,9.2,0,0,0,0,0,0,12,18.6,6.6,3.7,23,85,0,0,0,9.3,0,0,0,0,0,0,8,18.4,0.5,47,80,0,0,0,0,0,0,0,0,0,10.4,19.4,-0.7,0.8,60,77,0,0,0,6,0,0,0,0,0,0,10.5,19.7,0.2,1.3,43,74,0,0,0,9.7,0,0,0,0,0,0,11,19.3,1,1.5,40,77,0,0,0,9,0,0,0,0,0,0,11.1,20.3,4.1,1.4,53,83,0.1,0,0,9.2,0,0,0,0,0,0,10.4,20.2,0.4,0.6,37,72,0,0,0,9.5,0,0,0,0,0,0,8.8,19.4,3.2,1.1,53,55,0.2,0,0,7,0,0,0,0,0,0,4
6,2,117,251,1,20,44,69,129,146,13,36,49,31,127,4,3,5,48,88,11,18.9,1.3,33,84,0,0,0,0,0,0,0,0,0,13.4,19.8,0.6,2.1,70,68,0,0,0,7.8,0,0,0,0,0,0,14.2,20.7,7.3,3.7,43,84,0,0,0,4.8,0,0,0,0,0,0,9.1,17.4,0.8,47,82,0,0,0,0,0,0,0,0,0,12.9,18.3,0.6,1.3,70,78,0,0,0,4.7,0,0,0,0,0,0,9.9,18.6,0.2,3.3,50,79,0,0,0,9,1,0,0,0,0,0,10.2,18.3,0.1,1,63,82,0,0,0,9.1,0,0,0,0,0,0,13.2,20,4.8,1.3,60,83,0,0,0,6.1,0,0,0,0,0,0,11.1,19.5,2.3,0.4,70,74,0,0,0,8,0,0,0,0,0,0,10.6,16.7,2.3,2.3,57,79,0,0,0,4.3,0,0,0,0,0,0,4
7,3,117,251,1,20,44,69,129,146,13,36,49,31,127,4,3,5,36,66,15.7,22.1,3.3,70,76,0,0,0,1,0,0,0,0,0,16.8,19.6,8.2,4.2,80,64,0,0,0,3.4,1,0,0,0,0,0,17.6,20.9,10.3,3.4,80,86,0,0,0,2.9,1,0,1,0,0,0,13.4,18.1,2.3,73,82,0,0,0,0,0,0,0,0,0,14.3,18.6,6,2.6,67,83,0,0,0,2.6,0,0,0,0,0,0,15.4,21,4.2,5.1,63,71,0,0,0,6.3,1,0,0,0,0,0,15.7,21.7,2.3,4.6,60,73,0,0,0,7.5,1,0,0,0,0,0,14.9,18.3,10.2,0.4,100,92,0,0,0,0.1,0,0,1,0,0,0,15.2,21.6,4,1.9,80,72,0,0,0,4.7,0,0,0,0,0,0,13.8,15.8,8.9,2.4,100,91,0,0,0,0.4,0,0,1,0,0,0,2
1,1,117,251,1,20,44,69,129,146,13,36,49,31,127,20,3,5,54,99,16.1,20.3,3.7,63,87,3.2,0,0,0,0,0,0,0,0,17.2,20.8,11.5,4.1,67,73,0.3,0,0,2.9,1,0,0,0,0,0,18.4,20.3,15.5,3.3,93,82,31,0,0,0.1,1,0,0,0,0,0,13.3,17.5,0.9,77,95,0.4,0,0,0,0,0,0,0,0,16.2,18.2,11,0.2,80,92,3,0,0,0.3,0,0,0,0,0,0,17.2,22.6,11,4.6,50,71,0,0,0,4.9,1,0,0,0,0,0,17,23.6,9.6,2.2,73,77,0,0,0,5.9,0,0,0,0,0,0,16.8,19.2,14.5,0.9,97,95,13.9,0,0,0.4,0,0,0,0,0,0,15.6,19.9,11,0.8,70,82,4.5,0,0,1.1,0,0,0,0,0,0,14.5,16,12.5,2.5,100,92,16.7,0,0,0,0,0,0,0,0,0,3
2,1,117,251,1,20,44,69,129,146,13,36,49,31,127,31,3,5,54,99,16.7,22.3,2,63,84,0,0,0,0,0,0,0,0,0,17.7,21.6,7.6,3.6,53,74,0,0,0,6.1,0,0,0,0,0,0,18.1,21,15.4,1.9,97,88,0,0,0,0.5,0,0,0,0,0,0,14.7,19.7,2.7,70,86,0.9,0,0,0,0,0,0,0,0,17.7,18.9,13.3,2.9,90,82,0.7,0,0,0,0,0,0,0,0,0,16.4,22.3,6,4.5,50,77,0,0,0,8.5,1,0,0,0,0,0,16.5,22.9,4.3,2.3,73,79,0,0,0,7,0,0,0,0,0,0,16.7,18.2,15.5,0.2,100,98,2.8,0,0,0,0,0,0,0,0,0,15.9,22.1,9,0.8,53,77,0,0,0,1.8,0,0,0,0,0,0,15.3,16.1,13.5,3,100,89,0.4,0,0,0,0,0,0,0,0,0,3
3,1,117,251,3,20,44,69,129,146,13,36,49,31,127,20,8,5,54,99,17.2,24.3,2.8,27,74,0,0,0,1,0,0,0,0,0,17.4,21.9,14.6,5.2,73,70,0,0,0,5.3,1,0,0,0,0,0,17.5,22.6,14.4,2.3,77,87,0,0,0,2.5,0,0,0,0,0,0,15.3,19.1,1.8,73,85,0,0,0,0,0,0,0,0,0,17.6,19.8,10.6,2.5,73,79,0,0,0,0.5,0,0,0,0,0,0,19,22.2,14.6,5.9,53,68,0,0,0,8,1,1,0,0,0,0,19.9,23.2,13.8,6.7,53,64,0,0,0,7.9,1,1,0,0,0,0,16.6,19.4,15.9,0.8,100,96,3.1,0,0,0,0,0,0,0,0,0,17.6,23.6,9.5,1.8,50,63,0,0,0,7.7,1,0,0,0,0,0,14.6,16.7,13.1,1.5,77,87,0,0,0,0.3,0,0,0,0,0,0,4
4,1,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,54,99,15.8,21.7,0.7,73,84,0,0,0,0,0,0,0,0,0,14.8,20,10,0.6,73,86,0,0,0,0.4,0,0,0,0,0,0,17.9,21.3,12.4,0.8,73,89,0,0,0,0.1,0,0,0,0,0,0,14.5,17.3,0.6,97,94,0,0,0,0,0,0,0,0,0,15.4,17.8,10.5,0.8,93,93,0,0,0,0,0,0,0,0,0,0,16,21.6,13.6,2,73,80,0,0,0,0.5,0,0,0,0,0,0,15.9,21.3,14.8,0.7,70,78,0,0,0,0.5,0,0,0,0,0,0,16.3,19.4,14.3,0.9,100,99,0.9,0,0,0.3,0,0,0,0,0,0,17.7,21.8,12.1,0.9,93,65,0,0,0,0.7,0,0,0,0,0,0,14.7,16.6,10.5,2,77,90,0,0,0,0.3,0,0,0,0,0,0,3
5,1,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,60,111,16.7,23.8,2.2,17,73,0,0,0,0,0,0,0,0,0,15,22.3,7.7,2.4,70,75,0,0,0,5.8,0,0,0,0,0,0,16.4,22,11.7,1.2,77,96,0.9,0,0,2.2,0,0,0,0,0,0,13.7,20.7,1.8,60,85,3.4,0,0,0,0,0,0,0,0,16.5,21.8,10.4,2.3,50,78,0.4,0,0,6,1,0,0,0,0,0,14,22.6,5.7,2.3,30,78,0,0,0,7.7,1,0,0,0,0,0,14.7,22.7,6.9,1.7,37,79,0.2,0,0,5.4,0,0,0,0,0,0,16,21,13.6,0.6,70,92,8.5,0,0,3.7,0,0,0,0,0,0,16.1,24,6.7,2.1,27,67,0,0,0,8.8,0,0,0,0,0,0,14.2,19.2,9.3,1.9,50,85,0.6,0,0,6.4,0,0,0,0,0,0,4
6,2,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,48,88,17.3,22.5,3.4,10,72,0,0,0,1,0,0,0,0,0,13.3,22.5,7,2.3,17,81,0,0,0,8.5,0,0,0,0,0,0,16.6,19.7,12.5,2.5,90,90,0,0,0,0.2,0,0,0,0,0,0,12.6,21.1,1.7,30,84,0,0,0,0,0,0,0,0,0,16.2,20.2,9.6,3.5,30,83,0,0,0,7.4,0,0,0,0,0,0,13.6,23.8,4.8,1.2,10,78,0,0,0,9.1,0,0,0,0,0,0,13.2,23.7,4.6,0.8,13,83,0,0,0,9,0,0,0,0,0,0,16.4,19.7,13.4,0.6,100,96,0,0,0,0.9,0,0,0,0,0,0,15,22.4,8,2,13,71,0,0,0,8.6,0,0,0,0,0,0,14.4,16.2,12.5,2.4,100,87,0,0,0,0.3,0,0,0,0,0,0,4
7,3,117,251,3,20,44,69,129,146,13,36,49,31,127,12,8,5,36,66,17.1,21.7,3.8,43,76,0,0,0,1,0,0,0,0,0,16.8,20.8,5.3,5.7,57,70,0,0,0,7.5,1,0,0,0,0,0,17.7,20.9,13.7,3,83,88,1.7,0,0,1.8,0,0,0,0,0,0,14.8,19,2.7,60,81,0,0,0,1,0,0,0,0,0,15.5,18,4.4,2.6,83,86,0,0,0,0.8,1,0,0,0,0,0,15.1,20.9,3.3,4.2,23,77,0,0,0,4.2,1,0,0,0,0,0,13.9,22.2,4,1.1,70,81,0,0,0,4.7,0,0,0,0,0,0,16.9,18,14.9,1,100,93,0.1,0,0,0,0,0,0,0,0,0,15.8,22,4.9,1.4,43,68,0,0,0,8.2,1,0,0,0,0,0,14.7,15.6,12.2,5.2,100,88,0.1,0,0,0.1,0,0,0,0,0,0,3
1,1,117,251,3,20,44,69,129,146,13,13,18,31,127,12,8,5,54,99,16.9,23.4,3,53,75,0,0,0,0,0,0,0,0,0,18.8,21.6,11,5,57,68,0,0,0,1.2,1,0,0,0,0,0,20.4,23,16.8,4.1,73,73,0,0,0,4.3,0,0,0,0,0,0,17.1,20.3,2.2,77,79,0,0,0,0,0,0,0,0,0,19,20.8,14.3,1.5,90,75,0,0,0,0.9,0,0,0,0,0,0,17.9,22.6,8.3,4,43,71,0,0,0,4.9,1,0,0,0,0,0,18.3,23.1,8.7,3.4,43,74,0,0,0,6.3,1,0,0,0,0,0,18,21.3,16.2,1.9,77,90,0,0,0,2.9,0,0,0,0,0,0,18.6,22.4,10,4,50,63,0,0,0,2.8,1,0,0,0,0,0,16.5,19.1,13.9,4.2,93,83,0,0,0,2.6,0,0,0,0,0,0,3
2,1,117,251,3,20,44,69,129,146,13,13,18,31,127,12,8,5,54,99,16.3,24.1,2.1,40,72,0,0,0,0,0,0,0,0,0,16,22.8,11.2,2.2,73,74,0,0,0,2.7,1,0,0,0,0,0,19.1,24,15.4,4,60,77,0,0,0,6.8,1,0,0,0,0,0,15.2,20.7,1,90,87,0,0,0,1,0,1,0,0,0,17.3,21.5,10,0.9,73,77,0,0,0,0.7,0,0,0,0,0,0,15.2,23.1,9.8,2.1,87,75,0,0,0,3.4,0,0,0,0,0,0,13.8,21.6,6.3,2.3,90,82,0,0,0,1.9,1,0,0,0,0,0,18.2,21.6,13.4,2.7,77,85,0,0,0,0.4,0,0,0,0,0,0,16.6,23.1,9.9,2.3,30,69,0,0,0,6,1,0,0,0,0,0,15,18.3,13.6,4.6,97,84,0,0,0,2.9,0,0,0,0,0,0,3
3,1,117,251,3,20,44,69,129,146,13,13,18,31,127,12,8,5,54,99,13.2,15.1,2.3,100,70,0,0,0,0,0,0,0,0,0,12,14.3,11,2.1,100,75,0,0,0,0,0,0,1,0,0,0,15.8,21.9,11.6,2.7,37,68,0,0,0,6.8,1,0,0,0,0,0,11,14.2,0.8,100,91,19.8,0,0,0,0,1,0,0,0,12.9,16.2,10.1,2.1,100,69,0,0,0,0,0,0,1,0,0,0,10.5,13.4,8.6,1.9,90,86,4.2,0,0,0,0,0,0,0,0,0,9.7,14.1,8.1,2,93,86,3.3,0,0,0,1,0,0,0,0,0,15,19.1,10.8,4.1,53,70,4.3,0,0,7.4,1,0,0,0,0,0,12.6,15.3,10,1.3,100,66,0,0,0,0,0,0,0,0,0,0,10.9,13.7,9.3,3.4,37,74,0,0,0,3.3,1,0,0,0,0,0,2
4,1,117,251,3,20,44,69,129,146,13,13,18,31,127,12,8,5,54,99,12.5,14.6,1.6,80,63,0,0,0,0,0,0,0,0,0,11.9,15.4,9.3,0.8,93,66,0,0,0,3,0,0,0,0,0,0,14.5,20.8,6.8,3.6,53,60,0,0,0,9,0,0,0,0,0,0,10.8,14.8,0.5,80,82,0,0,0,0,0,0,0,0,0,12.9,15.9,9.5,1.5,90,58,0,0,0,5.2,0,0,0,0,0,0,11.5,14.7,6.4,1.1,77,70,0,0,0,2.1,0,0,0,0,0,0,9.8,15.5,0.5,0.7,40,75,0,0,0,8.2,0,0,0,0,0,0,13.6,18.5,11.1,3.9,3,57,0,0,0,8.9,1,0,0,0,0,0,11.8,14.9,9.4,1,97,61,0,0,0,1.6,0,0,0,0,0,0,10.4,14.2,6.3,2.1,17,58,0,0,0,8.5,1,0,0,0,0,0,2
5,1,120,286,1,11,29,59,100,87,10,12,15,17,20,6,3,1,62,112,9.8,17.5,0.3,7,81,0,0,0,0,0,0,0,0,0,8.4,18.3,0.9,0.6,43,80,0,0,0,8,0,0,0,0,0,0,12.7,19.3,6.8,2.7,20,87,0,0,0,8.3,0,0,0,0,0,0,8.2,16.4,0.6,27,84,0,0,0,0,0,0,0,0,0,11,16.9,1.5,0.9,30,78,0,0,0,8.1,0,0,0,0,0,0,9,16.8,1.7,0.9,20,80,0,0,0,8.1,0,0,0,0,0,0,8.6,17.2,1.5,0.5,17,86,0,0,0,7,0,0,0,0,0,0,11,19.3,3.6,0.6,20,81,0,0,0,8.7,0,0,0,0,0,0,10.1,18.3,2.4,0.9,13,75,0,0,0,7.9,0,0,0,0,0,0,10.2,17.5,1,1.2,47,74,0,0,0,8.4,0,0,0,0,0,0,1
6,2,120,286,1,11,29,59,100,87,10,12,15,17,20,6,3,1,49,89,10,13.4,0.3,70,96,0,0,0,0,0,0,0,0,0,15.4,17.3,2.4,2.8,93,68,0,0,0,0,0,0,0,0,0,0,16.9,19.3,9.2,1.5,93,86,0,0,0,0.1,0,0,0,0,0,0,11.9,14.2,1.5,97,91,0,0,0,0,0,0,0,0,0,14.2,16.2,2.9,1.3,97,89,0,0,0,0,0,0,0,0,0,0,14.1,16.8,2.7,6,50,75,0,0,0,0.2,1,0,0,0,0,0,13.3,16.7,1.6,2.8,63,83,0,0,0,1,1,0,0,0,0,0,13.3,14.9,6.3,0.4,100,97,0,0,0,0,0,0,0,0,0,0,11.4,14,2.8,0.9,80,89,0,0,0,0.3,0,0,0,0,0,0,13,14.4,9.5,2.5,100,91,0,0,0,0,0,0,0,0,0,0,2
7,3,120,286,1,11,29,59,100,87,10,12,15,17,20,6,3,1,37,67,13,21.8,3.3,83,79,0,0,0,1,0,1,0,0,0,13.1,17.5,10,2.7,93,72,0,0,0,0.5,1,0,1,0,0,0,16.1,20.6,14.8,4.4,77,86,0.3,0,0,0,1,0,0,0,0,0,11.4,15,2,97,91,0.3,0,0,0,0,0,0,0,0,13.1,16.5,11,2.3,90,89,0.8,0,0,0,1,0,1,0,0,0,13.6,17.1,5.6,2.5,87,68,0,0,0,0,1,1,0,0,0,0,12.9,17.6,5.1,2.3,97,83,1,0,0,0.1,1,0,0,0,0,0,13.2,17.7,12.8,1,83,99,2.8,0,0,0,1,0,0,0,0,0,13.5,20.9,8.3,3.6,87,68,0,0,0,2.5,1,1,0,0,0,0,14,15.3,12,4.5,93,87,15.3,0,0,0.1,1,0,1,0,0,0,2
