@relation 'en5_m03_DIEC_2013-16_Class4-class2_181p-numeric-Q2-weka.filters.unsupervised.attribute.Remove-R1-3,6-7,184-weka.filters.unsupervised.attribute.Remove-R3-7,9-13,15-80,97-176-weka.filters.unsupervised.attribute.Remove-R22-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class4_callin_slo {1,2,3,4}

@data
0.333333,0,0.291577,0.277273,0.605364,0.639241,0.769231,0.291667,0.6,0.65,0.016593,0,0,0.496599,0,0,0,0,0,0,3
0.5,0,0.291577,0.277273,0.628352,0.667722,0.59276,0.3125,0.47,0.566667,0.001106,0,0,0.659864,0,0,0,0,0,0,3
0.666667,0,0.291577,0.277273,0.582375,0.651899,0.633484,0.125,0.9,0.75,0,0,0,0.428571,1,0,1,0,0,0,4
0.833333,0.5,0.291577,0.495455,0.40613,0.433544,0.760181,0.375,1,0.966667,0.483407,0,0,0.006803,0,0,0,0,0,0,2
1,1,0.291577,0.604545,0.436782,0.449367,0.755656,0.375,0.87,0.7,0.172566,0,0,0.081633,0,0,0,0,0,0,2
0,0,0.291577,0.495455,0.501916,0.537975,0.638009,0.229167,0.43,0.183333,0.016593,0,0,0.727891,0,0,0,0,0,0,3
0.166667,0,0.291577,0.277273,0.563218,0.629747,0.438914,0.375,0.13,0.316667,0,0,0,0.972789,0,0,0,0,0,0,4
0.333333,0,0.291577,0.277273,0.59387,0.677215,0.457014,0.416667,0.23,0.383333,0,0,0,0.741497,1,0,0,0,0,0,4
0.5,0,0.291577,0.277273,0.436782,0.408228,0.597285,0.208333,0.97,0.866667,0,0,0,0,0,0,0,0,0,0,3
0.666667,0,0.399568,0.277273,0.444444,0.411392,0.733032,0.166667,0.97,0.933333,0.105088,0,0,0.013605,0,0,0,0,0,0,3
0.833333,0.5,0.509719,0.277273,0.547893,0.563291,0.497738,0.520833,0.23,0.233333,0.160398,0,0,0.979592,1,0,0,0,0,0,3
1,1,0.399568,0.277273,0.471264,0.575949,0.497738,0.6875,0.8,0.516667,0,0,0,0.517007,1,0,0,0,0,0,2
0,0,0.291577,0.277273,0.51341,0.541139,0.588235,0.5,0.53,0.316667,0.063053,0,0,0.666667,1,0,1,0,0,0,3
0.166667,0,0.291577,0.277273,0.463602,0.518987,0.556561,0.729167,0.37,0.5,0.080752,0,0,0.884354,1,0,0,0,0,0,3
0.333333,0,0.174946,0.277273,0.570881,0.591772,0.556561,0.25,0.53,0.266667,0,0,0,0.809524,0,0,0,0,0,0,3
0.5,0,0.174946,0.277273,0.425287,0.452532,0.705882,0.5,0.9,0.366667,0.040929,0,0,0,0,0,0,0,0,0,3
0.666667,0,0.174946,0.277273,0.222222,0.291139,0.574661,0.333333,1,0.983333,0.097345,0,0,0.006803,0,0,0,0,0,0,2
0.833333,0.5,0.174946,0.277273,0.272031,0.243671,0.493213,0.125,0.93,0.883333,0.221239,0,0,0.027211,0,0,0,0,0,0,3
1,1,0.291577,0.277273,0.344828,0.401899,0.561086,0.5,0.87,0.666667,0.099558,0,0,0.394558,1,0,1,0,0,0,1
0,0,0.291577,0.277273,0.463602,0.512658,0.61086,0.416667,0.5,0.483333,0.021018,0,0,0.707483,1,0,0,0,0,0,3
0.166667,0,0.291577,0.277273,0.528736,0.553797,0.61991,0.458333,0.53,0.416667,0,0,0,0.571429,0,0,0,0,0,0,2
0.333333,0,0.291577,0.277273,0.51341,0.550633,0.561086,0.270833,0.8,0.55,0,0,0,0.306122,0,0,0,0,0,0,3
0.5,0,0.291577,0.277273,0.329502,0.389241,0.674208,0.25,1,0.966667,0.03208,0,0,0,0,0,0,0,0,0,2
0.666667,0,0.291577,0.277273,0.356322,0.303797,0.628959,0.1875,1,0.833333,0.211283,0,0,0,0,0,0,0,0,0,3
0.833333,0.5,0.339093,0.290909,0.440613,0.484177,0.633484,0.25,0.93,0.683333,0.047566,0,0,0.346939,0,0,0,0,0,0,3
