@relation 'model-2018, 4, y 2018 class2 SLO-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class2_callin_slo {0,1}

@data
0,0,0.194786,0.290278,0.124509,0.240249,0.179012,0.222858,0.428561,0.378563,0.236737,0.327437,0.178115,0.717569,0.238067,0.393365,0.168486,0.527581,0.022727,0,0.800813,0.694215,0.27451,0.969072,0.666667,0,0,0,0,0,0,0,0,0,0.734082,0.74477,0.938416,0.730769,0.860215,0.690476,0,0,0,0,1,0,0,0,0,0,0.628141,0.726457,0.647399,0.164179,0.927835,0.875,0,0,0,0,1,0,0,0,0,0,0.719828,0.534562,0.393939,1,0.954545,0,0,0,0,0,0,0,0,0,0.635,0.586777,0.881857,0.380952,1,0.884615,0.001786,0,0,0,0,0,0,0,0,0,0.748031,0.801653,0.752907,0.758065,0.860215,0.6875,0,0,0,0,1,0,0,0,0,0,0.779116,0.7,0.920561,0.520833,0.87,0.52381,0,0,0,0,1,0,0,0,0,0,0.56044,0.507614,0.63964,0.119048,1,0.969231,0.040936,0,0,0,0,0,0,0,0,0,0.727273,0.635659,0.795775,0.155556,0.93,0.804878,0,0,0,0,0,0,0,0,0,0,0.695238,0.790909,0.829545,0.180124,1,0.866667,0.034068,0,0,0.028037,0,0,0,0,0,0,0
0.166667,0,0.252734,0.520122,0.385552,0.532012,0.284345,0.399825,0.615888,0.581593,0.308023,0.509543,0.403955,0.867347,0.435515,0.705016,0.22404,1,0.068182,0.342105,0.682927,0.549587,0.705882,0.969072,0.901961,0.515942,0,0,0,0,0,0,0,0,0.576779,0.560669,0.718475,0.5,0.752688,0.809524,0.551402,0,0,0.029703,0,0,0,0,0,0,0.417085,0.618834,0.421965,0.268657,0.721649,0.921875,0.590504,0,0,0.258929,0,0,0,0,0,0,0.594828,0.40553,0.060606,1,0.977273,0.360656,0,0,0,0,0,0,0,0,0.5,0.417355,0.628692,0.119048,1,0.961538,0.4625,0,0,0,0,0,0,0,0,0,0.586614,0.595041,0.787791,0.112903,0.752688,0.9375,0.512281,0,0,0.054545,0,0,0,0,0,0,0.594378,0.495833,0.714953,0.145833,0.77,0.880952,0.591716,0,0,0,0,0,0,0,0,0,0.368132,0.659898,0.423423,0.119048,0.8,0.861538,0.976608,0,0,0.375,0,0,0,0,0,0,0.627706,0.488372,0.725352,0.266667,1,0.902439,0.261411,0,0,0,0,0,0,0,0,0,0.561905,0.718182,0.689394,0,0.793814,0.844444,1,0,0,0.084112,0,0,0,0,0,0,0
0.333333,0,0.221569,0.3927,0.206752,0.324141,0.260551,0.321859,0.537771,0.513562,0.215438,0.547899,0.274598,0.791482,0.326754,0.410671,0.121068,0.545732,0.181818,0.105263,0.699187,0.669421,0.294118,0.896907,0.607843,0,0,0,0,0,0,0,0,0,0.595506,0.677824,0.630499,0.442308,0.784946,0.571429,0,0,0,0.257426,1,0,0,0,0,0,0.502513,0.717489,0.289017,0.298507,0.556701,0.78125,0,0,0,0.223214,0,0,0,0,0,0,0.586207,0.543779,0.212121,0.784946,0.795455,0,0,0,0,0,0,0,0,0,0.58,0.607438,0.729958,0.309524,0.569892,0.673077,0,0,0,0.218182,1,0,0,0,0,0,0.665354,0.706612,0.593023,0.725806,0.784946,0.416667,0,0,0,0.236364,1,0,0,0,0,0,0.60241,0.625,0.425234,0.333333,0.93,0.571429,0,0,0,0.242991,1,0,0,0,0,0,0.318681,0.477157,0.292793,0.035714,0.73,0.923077,0,0,0,0.017857,0,0,0,0,0,0,0.649351,0.670543,0.570423,0.4,0.6,0.609756,0,0,0,0.330097,0,0,0,0,0,0,0.557143,0.731818,0.534091,0.15528,0.659794,0.822222,0,0,0,0.168224,1,0,0,0,0,0,0
0.5,0,0.18433,0.484287,0.132393,0.238644,0.18929,0.241639,0.463744,0.461917,0.172143,0.448519,0.199143,0.714652,0.232601,0.261236,0.079313,0.501857,0.329545,0.578947,0.642276,0.512397,0.215686,0.927835,0.960784,0.063768,0,0,0,0,0,0,0,0,0.670412,0.606695,0.589443,0.230769,0.537634,0.547619,0,0,0,0,1,0,0,0,0,0,0.522613,0.569507,0.346821,0.104478,0.762887,0.96875,0.020772,0,0,0.008929,0,0,0,0,0,0,0.594828,0.447005,0.106061,0.860215,0.840909,0,0,0,0,0,0,0,0,0,0.495,0.421488,0.506329,0.02381,0.677419,0.961538,0.005357,0,0,0.072727,0,0,0,0,0,0,0.61811,0.619835,0.578488,0.451613,0.537634,0.604167,0,0,0,0,0,0,0,0,0,0,0.574297,0.5125,0.439252,0.104167,0.37,0.761905,0,0,0,0.065421,0,0,0,0,0,0,0.478022,0.492386,0.351351,0.02381,0.9,0.938462,0.011696,0,0,0.026786,0,0,0,0,0,0,0.614719,0.593023,0.514085,0.222222,0.83,0.926829,0.087137,0,0,0.097087,0,0,0,0,0,0,0.733333,0.745455,0.659091,0.173913,1,0.888889,0.126253,0,0,0.056075,0,0,0,0,0,0,0
0.666667,0,0.194819,0.48723,0.097848,0.163745,0.175547,0.209356,0.401216,0.407023,0.147589,0.35254,0.156458,0.642319,0.217574,0.275387,0.159125,0.413865,0.375,0.763158,0.865854,0.826446,0.54902,0.824742,0.647059,0,0,0,0,0,0,0,0,0,0.842697,0.841004,0.821114,0.5,0.569892,0.595238,0,0,0,0.277228,0,0,0,0,0,0,0.788945,0.699552,0.531792,0.164179,0.969072,0.953125,0,0,0,0,0,0,0,0,0,0,0.806034,0.580645,0.19697,1,0.931818,0,0,0,0,0,0,0,0,0,0.75,0.595041,0.746835,0,1,0.961538,0,0,0,0,0,0,0,0,0,0,0.858268,0.855372,0.709302,0.903226,0.569892,0.604167,0,0,0,0.309091,1,0,0,0,0,0,0.811245,0.779167,0.574766,0.3125,0.6,0.642857,0.005917,0,0,0.121495,0,0,0,0,0,0,0.675824,0.553299,0.698198,0.011905,1,0.969231,0,0,0,0,0,0,0,0,0,0,0.874459,0.74031,0.704225,0.377778,0.93,0.682927,0,0,0,0.038835,0,0,0,0,0,0,0.861905,0.795455,0.890152,0.21118,1,1,0.002004,0,0,0,0,0,0,0,0,0,0
0.833333,0.5,0.206631,0.302447,0.077349,0.144459,0.197089,0.208721,0.366515,0.294825,0.1817,0.271864,0.152087,0.597774,0.331514,0.608139,0.435684,0.430055,0.159091,0.236842,0.918699,0.900826,0.392157,0.659794,0.705882,0,0,0,0,0,0,0,0,0,1,0.920502,0.997067,0.75,0.677419,0.357143,0.003115,0,0,0.089109,1,0,0,0,0,0,0.829146,0.856502,0.890173,0.343284,0.824742,0.90625,0.097923,0,0,0.035714,0,0,0,0,0,0,0.926724,0.829493,0.212121,0.924731,0.863636,0.034836,0,0,0,0,0,0,0,0,0.925,0.842975,0.92827,0.357143,0.709677,0.846154,0.089286,0,0,0.190909,0,0,0,0,0,0,1,0.96281,0.94186,0.790323,0.677419,0.4375,0,0,0,0.645455,1,0,0,0,0,0,1,0.9375,0.813084,0.416667,0.5,0.357143,0,0,0,0.514019,1,0,0,0,0,0,0.791209,0.736041,0.81982,0.047619,1,0.984615,0.222222,0,0,0,0,0,0,0,0,0,0.995671,0.906977,1,0.266667,0.93,0.414634,0,0,0,0.116505,0,0,0,0,0,0,0.933333,0.886364,0.984848,0.124224,1,1,0.164329,0,0,0,0,0,0,0,0,0,0
1,1,0.175616,0.303917,0.068885,0.16127,0.316014,0.290301,0.394837,0.319864,0.199378,0.205001,0.222748,0.567996,0.462653,0.518265,0.284293,0.453432,0.090909,0.184211,0.837398,0.880165,0.117647,0.618557,0.803922,0,0,0,0,0,0,0,0,0,0.857678,0.920502,0.935484,0.25,0.677419,0.595238,0,0,0,0.128713,0,0,0,0,0,0,0.874372,0.811659,0.82659,0.149254,0.896907,0.859375,0,0,0,0,0,0,0,0,0,0,0.87931,0.728111,0.151515,0.817204,0.840909,0.006148,0,0,0,0,0,0,0,0,0.85,0.690083,0.924051,0.285714,0.860215,0.903846,0.016071,0,0,0,0,0,0,0,0,0,0.854331,0.971074,0.895349,0.612903,0.677419,0.583333,0,0,0,0.572727,1,0,0,0,0,0,0.742972,0.808333,0.663551,0.1875,0.33,0.904762,0,0,0,0.495327,0,0,0,0,0,0,0.807692,0.761421,0.873874,0,0.9,0.953846,0.476608,0,0,0,0,0,0,0,0,0,0.896104,0.872093,0.795775,0.288889,0.7,0.682927,0,0,0,0.058252,0,0,0,0,0,0,0.947619,0.913636,0.893939,0.062112,1,0.955556,0.054108,0,0,0,0,0,0,0,0,0,0
0,0,0.158364,0.450728,0.054355,0.138854,0.436145,0.304543,0.413138,0.333543,0.164185,0.151074,0.164635,0.528097,0.42001,0.336759,0.159795,0.3838,0.409091,0.552632,0.747967,0.595041,0.117647,1,1,0,0,0,0,0,0,0,0,0,0.715356,0.610879,0.791789,0.057692,1,1,0,0,0,0,0,0,0,0,0,0,0.849246,0.892377,0.751445,0.164179,0.865979,0.796875,0,0,0,0.116071,0,0,0,0,0,0,0.806034,0.617512,0.030303,1,1,0.008197,0,0,0,0,0,0,0,0,0.74,0.619835,0.738397,0.190476,1,1,0.005357,0,0,0,0,0,0,0,0,0,0.712598,0.582645,0.828488,0.096774,1,1,0,0,0,0,0,0,0,0,0,0,0.742972,0.554167,0.873832,0.125,1,1,0,0,0,0,0,0,0,0,0,0,0.82967,0.837563,0.756757,0.071429,0.87,0.923077,0.011696,0,0,0.098214,0,0,0,0,0,0,0.839827,0.852713,0.746479,0.022222,0.63,0.756098,0,0,0,0.398058,0,0,0,0,0,0,0.857143,0.945455,0.734848,0,0.927835,0.911111,0.002004,0,0,0.046729,0,0,0,0,0,0,0
0.166667,0,0.157065,0.793422,0.048042,0.114981,0.517099,0.40912,0.444952,0.316723,0.21446,0.11333,0.111584,0.534969,0.44121,0.305541,0.198782,0.421727,0.295455,0.605263,0.800813,0.632231,0.352941,0.969072,0.882353,0,0,0,0,0,0,0,0,0,0.756554,0.619247,0.903226,0.096154,1,0.904762,0,0,0,0,0,0,0,0,0,0,0.884422,0.856502,0.982659,0.850746,0.896907,0.734375,0,0,0,0,1,1,0,0,0,0,0.823276,0.612903,0.166667,1,0.954545,0,0,0,0,0,0,0,0,0,0.745,0.595041,0.894515,0.047619,0.967742,0.961538,0.001786,0,0,0,0,0,1,0,0,0,0.732283,0.590909,0.906977,0.258065,1,1,0,0,0,0,0,0,0,0,0,0,0.75502,0.575,0.925234,0.1875,1,0.928571,0,0,0,0,0,0,0,0,0,0,0.912088,0.878173,0.86036,0.416667,0.93,0.676923,0.002924,0,0,0,1,0,1,0,0,0,0.770563,0.627907,0.887324,0.266667,1,0.853659,0,0,0,0,0,0,0,0,0,0,0.871429,0.918182,0.939394,0.130435,1,0.933333,0,0,0,0,1,0,1,0,0,0,0
0.333333,0,0.294455,0.822569,0.146879,0.664461,0.814113,0.622474,0.768633,0.623377,0.360124,0.482325,0.595076,0.775655,0.639596,0.636043,0.323154,0.896027,0.409091,0.552632,0.727642,0.719008,0.215686,0.824742,0.882353,0.492754,0,0,0,0,0,0,0,0,0.685393,0.74477,0.914956,0.076923,0.860215,0.880952,0.70405,0,0,0.306931,0,0,0,0,0,0,0.577889,0.699552,0.820809,0.373134,0.721649,0.875,0.240356,0,0,0.348214,0,0,0,0,0,0,0.810345,0.700461,0.060606,0.817204,0.931818,0.561475,0,0,0,0,0,0,0,0,0.715,0.615702,0.92827,0.071429,0.967742,0.980769,0.428571,0,0,0,0,0,0,0,0,0,0.759843,0.690083,0.898256,0.129032,0.860215,0.895833,0.298246,0,0,0.090909,0,0,0,0,0,0,0.718876,0.545833,0.869159,0.145833,1,0.952381,0.414201,0,0,0,0,0,0,0,0,0,0.620879,0.720812,0.797297,0.130952,0.97,0.876923,0.938596,0,0,0.178571,0,0,0,0,0,0,0.718615,0.728682,0.873239,0.133333,0.97,0.829268,0.742739,0,0,0.281553,0,0,0,0,0,0,0.67619,0.768182,0.867424,0,1,0.977778,0.553106,0,0,0.037383,0,0,0,0,0,0,0
