@relation 'model-2018, 4, y 2018 class2 SLO-weka.filters.unsupervised.attribute.NumericToNominal-Rlast'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class2_callin_slo {0,1}

@data
7,3,182.814,372.333,44.305,159.776,136.518,272.668,477.694,776.593,57.168,106.888,365.028,132.89,289.729,42.523,31.236,12.604,18,11,10.8,16.6,2.7,67,59,9.2,0,0,0,0,0,0,0,0,8.9,16.2,4.3,1.4,70,67,11.6,0,0,4.1,0,0,0,0,0,0,10.3,16,4,3.3,83,73,1.1,0,0,8,0,0,0,0,0,0,7.7,15.5,2.7,73,75,7.8,0,0,1,0,0,0,0,0,10.5,16.6,6.1,2.2,77,59,8.3,0,0,5.2,1,0,0,0,0,0,8.5,15.4,2.9,2.8,70,64,14.4,0,0,5.7,1,0,0,0,0,0,9.3,14.9,2.2,2.3,43,58,7,0,0,4.5,1,0,0,0,0,0,9.8,15.6,5.6,2.4,60,79,11.5,0,0,6.7,0,0,0,0,0,0,9.9,16.9,2,2.8,83,60,5.4,0,0,7.3,1,1,0,0,0,0,7.3,13.4,2.3,3,87,81,10,0,0,6.9,0,0,0,0,0,0,0
1,1,180.328,348.75,26.461,104.204,96.91,190.218,377.865,662.459,43.595,99.347,208.419,113.164,201.318,29.919,19.483,9.532,40,22,11.9,18.8,2.1,33,53,0,0,0,0,0,0,0,0,0,10,17.4,-2.9,3.2,40,55,0,0,0,11.8,1,0,0,0,0,0,11.9,16.2,1.4,2.4,40,70,0.1,0,0,10.6,0,0,0,0,0,0,6.9,16,2.1,47,70,0,0,0,0,0,0,0,0,0,10.7,17,-2.6,2.2,37,55,0,0,0,10.8,1,0,0,0,0,0,10.7,17.4,-2.5,4.3,40,52,0,0,0,11.5,0,0,0,0,0,0,11,17.2,-3,2.1,0,51,0,0,0,10.2,0,0,0,0,0,0,10.6,17.6,-0.3,2.6,37,72,0,0,0,10.4,0,0,0,0,0,0,11.5,18.9,-1,2,30,57,0.1,0,0,10.6,0,0,0,0,0,0,7.6,14.2,-2,3,77,74,3.5,0,0,8.6,0,0,0,0,0,0,0
2,1,164.25,311.5,20.912,80.199,71.123,148.788,312.639,529.015,36.051,91.172,166.247,104.851,156.054,22.202,14.756,8.106,38,12,13.3,18.4,5.1,67,57,0,0,0,1,0,0,0,0,0,12.9,17.2,5.2,4.2,77,53,0,0,0,7.6,1,0,0,0,0,0,12.1,16.7,6.9,3.4,63,78,0,0,0,4.4,0,0,0,0,0,0,10.4,17,3.7,63,62,0,0,0,1,0,0,0,0,0,12.7,17.6,6.1,0.2,63,53,0,0,0,9.9,1,0,0,0,0,0,13.5,16.8,8.4,9.8,77,49,0,0,0,3.1,1,1,0,0,0,0,14.8,18.7,9.1,8.1,47,46,0,0,0,7.8,1,1,0,0,0,0,11,16.6,5,0.9,93,74,0,0,0,3.9,0,0,0,0,0,0,12.9,18.7,5.4,3.8,57,53,0,0,0,5.1,1,0,0,0,0,0,8.8,13,4.6,3.6,83,86,0,0,0,5.5,1,0,0,0,0,0,0
3,1,169.104,365.375,18.532,68.152,67.624,141.234,289.077,511.992,31.715,86.376,156.937,98.056,155.865,20.824,14.542,7.16,40,14,13.2,18.4,4.8,57,65,0,0,0,1,0,0,0,0,0,12.4,14.9,9.5,4,77,66,0,0,0,0.9,1,0,0,0,0,0,13.3,16.2,4.6,2.1,93,81,0,0,0,0,0,0,0,0,0,0,10.1,13.3,3.7,97,80,0,0,0,0,0,0,0,0,0,11.2,14.8,6.4,1.4,93,79,0,0,0,1.2,0,0,0,0,0,0,12.7,16,9.6,6.2,77,61,0,0,0,2.3,1,1,0,0,0,0,13.5,16.8,11.2,7.4,67,60,0,0,0,1.7,1,1,0,0,0,0,11.3,13.5,8.2,2.2,100,89,1.7,0,0,0,0,0,0,0,0,0,12.1,16.7,4.1,2.7,87,67,0,0,0,1.8,1,0,0,0,0,0,9.3,10.1,3.7,3.6,100,88,0,0,0,0.1,0,0,0,0,0,0,0
4,1,185.714,360.042,17.575,64.215,77.043,148.59,277.589,493.731,33.402,79.617,140.986,91.086,174.585,32.927,24.996,8.476,41,8,11.7,16.5,2.6,87,86,0,0,0,1,0,0,0,0,0,11,17.3,8.7,1.2,93,78,0,0,0,1.3,0,0,0,0,0,0,13.2,17.3,9.4,3,83,80,5.4,0,0,5,0,0,0,0,0,0,9.5,15.9,1.7,87,91,2.7,0,0,1,0,1,0,0,0,11.1,17,6.3,2.2,80,88,5.1,0,0,2.9,0,0,1,0,0,0,11.4,17.1,9.6,1.8,93,77,0,0,0,1.1,1,0,0,0,0,0,12.6,18.2,10.3,1.8,93,70,0.1,0,0,0.9,1,0,0,0,0,0,11.9,17.2,8,1.3,77,87,21.6,0,0,3.5,0,0,0,0,0,0,11.4,16.1,7.2,1.6,93,83,0,0,0,1.4,1,0,0,0,0,0,9.2,12.3,7.9,3.1,97,93,9.1,0,0,1.4,1,0,0,0,0,0,0
5,1,202.84,349.792,17.151,67.072,85.409,156.512,294.984,469.328,30.086,78.038,146.822,88.868,184.038,29.204,18.005,10.487,61,24,11,16.9,1.9,37,60,12,0,0,0,0,0,0,0,0,10.5,17.6,0.6,1.6,7,65,6.7,0,0,12.2,0,0,0,0,0,0,11.7,19.4,4.9,2.6,27,69,1.8,0,0,11.2,0,0,0,0,0,0,8.3,16.4,0.8,50,75,9.1,0,0,0,0,0,0,0,0,11.5,18,5.5,1.7,47,64,25.8,0,0,7.9,0,0,0,0,0,0,9.5,16.1,-0.8,0.8,7,64,4.4,0,0,11.2,0,0,0,0,0,0,9.3,15.4,0,2,0,61,2.3,0,0,11.5,0,0,0,0,0,0,11.7,20.8,2.5,2.6,27,66,0.2,0,0,10.7,0,0,0,0,0,0,11,16.3,5,1.7,33,65,3.8,0,0,8.8,0,0,0,0,0,0,8.8,16.2,-0.5,2.1,7,72,7.1,0,0,10.9,0,0,0,0,0,0,0
6,2,184.242,265.208,15.078,56.372,74.814,134.498,265.524,411.034,26.097,70.958,111.197,82.062,149.683,21.305,11.539,8.915,52,27,10.1,16.4,2.6,27,66,0,0,0,0,0,0,0,0,0,9.5,17.2,-2,1.9,53,68,0,0,0,7.7,0,0,0,0,0,0,11.2,18.3,3.6,2.4,3,59,0,0,0,12.2,0,0,0,0,0,0,7.6,16,1.6,20,73,0,0,0,0,0,0,0,0,0,11.2,17.8,1.6,1.7,20,57,0,0,0,11.7,0,0,0,0,0,0,9.2,16.6,-2.2,2,53,71,0,0,0,7.2,0,0,0,0,0,0,9.5,15.2,-0.5,1.7,80,73,0,0,0,5.3,0,0,0,0,0,0,11.2,18.3,3.6,2.4,3,59,0,0,0,12.2,0,0,0,0,0,0,10.2,17,-1.4,1.1,13,65,0,0,0,9.1,0,0,0,0,0,0,9.7,17,1.9,2.8,7,62,0,0,0,11.1,0,0,0,0,0,0,0
7,3,180.029,284.708,14.146,52.559,69.066,127.785,245.459,371.298,23.55,60.136,91.516,77.256,130.641,17.157,8.771,7.716,27,11,12.7,21.7,0.8,7,60,0,0,0,0,0,0,0,0,0,10.9,21.9,-0.7,2.7,7,67,0,0,0,10.2,1,0,0,0,0,0,11.4,18.2,2.4,2.6,17,59,0,0,0,10.2,0,0,0,0,0,0,9.5,20.6,1.1,13,70,0,0,0,0,0,0,0,0,0,14.4,22.1,0.7,1.3,20,57,0,0,0,11.4,0,0,0,0,0,0,13.9,21.7,2,4.2,7,58,0,0,0,10.9,1,0,0,0,0,0,13.1,21.8,4.4,2.1,33,68,0.1,0,0,9.1,0,0,0,0,0,0,11.4,18.2,2.4,2.6,17,59,0,0,0,10.6,0,0,0,0,0,0,12.5,23.5,-0.3,1.4,0,60,0,0,0,11.4,0,0,0,0,0,0,9.3,19.2,-1.6,1.7,10,61,0,0,0,10.1,0,0,0,0,0,0,0
1,1,197.373,308,13.698,51.654,68.035,121.385,228.175,363.296,21.789,52.843,81.068,74.731,147.946,14.927,7.515,6.799,57,23,13.6,23.3,2.1,57,62,0,0,0,1,0,0,0,0,0,13,23.3,0.8,2.1,67,62,0,0,0,8.6,1,0,0,0,0,0,14,22.1,5,3.4,90,68,0,0,0,1.7,1,0,0,0,0,0,12.1,21.5,2.5,87,68,0,0,0,0,0,0,0,0,0,12.7,21.2,0.8,2.3,83,73,0,0,0,5.9,1,0,0,0,0,0,14.9,23.8,2.7,3.6,67,57,0,0,0,8.8,1,0,0,0,0,0,15.5,24.7,2.6,1.4,40,59,0,0,0,9.2,1,0,0,0,0,0,13.1,22.1,5,2.8,47,74,0,0,0,1.8,1,0,0,0,0,0,12.7,23.1,1.6,2.2,33,66,0,0,0,5.1,1,0,0,0,0,0,9,17.4,0.7,3.3,90,81,0,0,0,1.2,1,0,0,0,0,0,0
2,1,218.519,355.25,13.405,53.7,80.559,130.397,238.029,362.741,22.461,48.878,81.892,71.247,147.385,19.342,11.278,9.228,36,19,14,18.3,3,77,63,6.4,0,0,1,0,0,0,0,0,12,17.4,5.1,2.9,87,74,0.3,0,0,3.6,1,0,0,0,0,0,15.1,18.3,9.9,3.3,70,70,1.5,0,0,4.6,0,0,0,0,0,0,9.5,15.6,1.2,97,84,3.2,0,0,0,0,0,0,0,0,13,17.3,10.5,2.1,93,76,5.1,0,0,4,1,0,0,0,0,0,13.7,17.4,6.6,4,87,67,0,0,0,3.3,1,0,0,0,0,0,13.9,18.8,5.5,3,73,67,0.1,0,0,4.9,1,0,0,0,0,0,13.2,17,9.8,2.6,77,85,7.2,0,0,4.1,0,0,0,0,0,0,13.5,17.2,7.1,3.6,67,71,5.4,0,0,2,1,0,0,0,0,0,10.5,14.2,8,5.9,90,88,6.7,0,0,2.7,0,0,0,0,0,0,0
