@relation 'model-2018, 4, y 2018 class2 SLO-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class2_callin_slo {0,1}

@data
1,1,0.032684,0.426749,0.655022,0.54268,0.557245,0.746408,0.898814,0.934671,0.937944,1,1,0.987071,0.662692,0.896852,0.915718,0.306755,0,0.083333,0.046053,0.01227,0.510204,0.690722,0.285714,0.125512,0,0,0,0,0,0,0,0,0,0.080745,0.36,0.176471,0.721649,0.388889,0.203866,0,0,0.309524,0,0,0,0,0,0,0,0.019108,0.151163,0.6875,0.851064,0.727273,0.029891,0,0,0.544218,0,0,0,0,0,0,0.04908,0.136364,0.636364,0.721649,0.52381,0.109091,0,0,1,0,0,0,0,0,0,0.107143,0.480663,0.6875,0.793814,0.162791,0.221333,0,0,0.377778,1,0,0,0,0,0,0,0,0.248848,0.222222,0.721649,0.363636,0.108027,0,0,0.402878,1,0,0,0,0,0,0,0,0.262626,0.226667,0.43,0.266667,0.126582,0,0,0.306122,1,0,0,0,0,0,0,0.116022,0.299492,0.372093,0.6,0.72549,0.363924,0,0,0.462069,0,0,0,0,0,0,0,0.126506,0.189944,0.69697,0.83,0.227273,0.125874,0,0,0.522059,1,1,0,0,0,0,0,0.175532,0.238889,0.431373,0.87,0.619048,0.291545,0,0,0.579832,0,0,0,0,0,0,0
0,0,0.028307,0.343747,0.364941,0.334946,0.354993,0.474104,0.673782,0.771881,0.691301,0.915555,0.552228,0.824632,0.433026,0.610742,0.543045,0.224446,0.333333,0.388889,0.118421,0.147239,0.387755,0.340206,0.163265,0,0,0,0,0,0,0,0,0,0.068323,0.15528,0,0.705882,0.412371,0.055556,0,0,0,0.920635,1,0,0,0,0,0,0.10596,0.031847,0,0.40625,0.393617,0.659091,0.002717,0,0,0.721088,0,0,0,0,0,0,0,0.164773,0.454545,0.453608,0.404762,0,0,0,0,0,0,0,0,0,0.013514,0.130952,0,0.6875,0.381443,0.069767,0,0,0,0.792593,1,0,0,0,0,0,0.134146,0.124224,0,0.388889,0.412371,0.090909,0,0,0,0.820144,0,0,0,0,0,0,0.114094,0.141975,0,0.2,0,0.111111,0,0,0,0.693878,0,0,0,0,0,0,0.050314,0.226519,0,0.418605,0.37,0.588235,0,0,0,0.717241,0,0,0,0,0,0,0.10596,0.246988,0.022346,0.454545,0.3,0.159091,0.002331,0,0,0.764706,0,0,0,0,0,0,0.020548,0.218085,0,0.431373,0.77,0.452381,0.102041,0,0,0.722689,0,0,0,0,0,0,0
0.166667,0,0,0.212642,0.274734,0.245212,0.223316,0.337275,0.52675,0.581549,0.554215,0.824011,0.431652,0.756176,0.315443,0.435566,0.393157,0.186239,0.30303,0.111111,0.210526,0.122699,1,0.690722,0.244898,0,0,0,1,0,0,0,0,0,0.248447,0.142857,0.405,1,0.793814,0,0,0,0,0.587302,1,0,0,0,0,0,0.119205,0.063694,0.319767,0.71875,0.638298,0.840909,0,0,0,0.29932,0,0,0,0,0,0,0.214724,0.221591,0.939394,0.618557,0.214286,0,0,0,1,0,0,0,0,0,0.148649,0.166667,0.480663,0.0625,0.649485,0.023256,0,0,0,0.725926,1,0,0,0,0,0,0.304878,0.086957,0.502304,1,0.793814,0.022727,0,0,0,0.215827,1,1,0,0,0,0,0.369128,0.234568,0.611111,1,0.47,0,0,0,0,0.530612,1,1,0,0,0,0,0.075472,0.171271,0.269036,0.023256,0.93,0.627451,0,0,0,0.268966,0,0,0,0,0,0,0.198675,0.23494,0.379888,1,0.57,0.068182,0,0,0,0.360294,1,0,0,0,0,0,0.10274,0.154255,0.366667,0.54902,0.83,0.738095,0,0,0,0.462185,1,0,0,0,0,0,0
0.333333,0,0.008546,0.40226,0.236044,0.200179,0.205448,0.312326,0.473637,0.557269,0.475423,0.770305,0.405033,0.700221,0.314952,0.404286,0.386372,0.160893,0.333333,0.166667,0.203947,0.122699,0.938776,0.587629,0.408163,0,0,0,1,0,0,0,0,0,0.217391,0,0.62,0.941176,0.793814,0.361111,0,0,0,0.055556,1,0,0,0,0,0,0.198675,0.031847,0.186047,0.3125,0.957447,0.909091,0,0,0,0,0,0,0,0,0,0,0.196319,0.011364,0.939394,0.969072,0.642857,0,0,0,0,0,0,0,0,0,0.047297,0,0.497238,0.4375,0.958763,0.627907,0,0,0,0.081481,0,0,0,0,0,0,0.256098,0.037267,0.557604,0.6,0.793814,0.295455,0,0,0,0.158273,1,1,0,0,0,0,0.281879,0.117284,0.717172,0.906667,0.67,0.311111,0,0,0,0.115646,1,1,0,0,0,0,0.09434,0,0.431472,0.325581,1,0.921569,0.053797,0,0,0,0,0,0,0,0,0,0.145695,0.114458,0.307263,0.666667,0.87,0.386364,0,0,0,0.117647,1,0,0,0,0,0,0.136986,0,0.316667,0.54902,1,0.785714,0,0,0,0.008403,0,0,0,0,0,0,0
0.5,0,0.03779,0.38349,0.220486,0.185462,0.253545,0.336621,0.447741,0.531223,0.506078,0.694617,0.359426,0.642824,0.363581,0.679023,0.717855,0.196153,0.348485,0,0.105263,0.006135,0.489796,0.896907,0.836735,0,0,0,1,0,0,0,0,0,0.130435,0.149068,0.58,0.117647,0.958763,0.694444,0,0,0,0.087302,0,0,0,0,0,0,0.192053,0.101911,0.465116,0.59375,0.851064,0.886364,0.146739,0,0,0.340136,0,0,0,0,0,0,0.159509,0.159091,0.333333,0.865979,0.904762,0.037762,0,0,1,0,1,0,0,0,0.040541,0.130952,0.491713,0.6875,0.824742,0.837209,0.136,0,0,0.207407,0,0,1,0,0,0,0.176829,0.10559,0.557604,0.111111,0.958763,0.659091,0,0,0,0.071942,1,0,0,0,0,0,0.221477,0.203704,0.671717,0.16,0.93,0.533333,0.001808,0,0,0.061224,1,0,0,0,0,0,0.132075,0.20442,0.42132,0.116279,0.77,0.882353,0.683544,0,0,0.241379,0,0,0,0,0,0,0.099338,0.078313,0.480447,0.333333,0.93,0.75,0,0,0,0.088235,1,0,0,0,0,0,0.130137,0.117021,0.55,0.45098,0.97,0.904762,0.265306,0,0,0.117647,1,0,0,0,0,0,0
0.666667,0,0.067943,0.347414,0.213594,0.196142,0.296265,0.362784,0.486953,0.496417,0.445821,0.676935,0.376112,0.624559,0.388137,0.594511,0.496179,0.250033,0.651515,0.444444,0.059211,0.030675,0.346939,0.381443,0.306122,0.163711,0,0,0,0,0,0,0,0,0.099379,0.167702,0.175,0.235294,0.072165,0.333333,0.11775,0,0,0.952381,0,0,0,0,0,0,0.092715,0.235669,0.203488,0.46875,0.255319,0.636364,0.048913,0,0,0.761905,0,0,0,0,0,0,0.08589,0.1875,0.060606,0.484536,0.52381,0.127273,0,0,0,0,0,0,0,0,0.067568,0.190476,0.447514,0.53125,0.484536,0.27907,0.688,0,0,0.577778,0,0,0,0,0,0,0.060976,0.043478,0.078341,0,0.072165,0.363636,0.033008,0,0,0.798561,0,0,0,0,0,0,0,0.030864,0.151515,0.186667,0,0.333333,0.041591,0,0,0.782313,0,0,0,0,0,0,0.119497,0.403315,0.142132,0.418605,0.27,0.470588,0.006329,0,0,0.737931,0,0,0,0,0,0,0.072848,0.090361,0.357542,0.363636,0.33,0.340909,0.088578,0,0,0.632353,0,0,0,0,0,0,0.10274,0.324468,0.083333,0.254902,0.07,0.404762,0.206997,0,0,0.915966,0,0,0,0,0,0,0
0.833333,0.5,0.035198,0.049714,0.179894,0.156145,0.242163,0.290079,0.420545,0.413272,0.373335,0.597653,0.274254,0.568513,0.298893,0.415204,0.29115,0.207915,0.515152,0.527778,0,0,0.489796,0.278351,0.428571,0,0,0,0,0,0,0,0,0,0.037267,0.142857,0.045,0.323529,0.546392,0.416667,0,0,0,0.595238,0,0,0,0,0,0,0.059603,0.165605,0.127907,0.40625,0,0.409091,0,0,0,0.829932,0,0,0,0,0,0,0.042945,0.164773,0.30303,0.175258,0.47619,0,0,0,0,0,0,0,0,0,0.047297,0.178571,0.232044,0.53125,0.206186,0.116279,0,0,0,0.859259,0,0,0,0,0,0,0.042683,0.074534,0.013825,0.133333,0.546392,0.522727,0,0,0,0.510791,0,0,0,0,0,0,0.013423,0.018519,0.126263,0.146667,0.8,0.6,0,0,0,0.360544,0,0,0,0,0,0,0.08805,0.265193,0.19797,0.372093,0.03,0.333333,0,0,0,0.841379,0,0,0,0,0,0,0.019868,0.13253,0,0.181818,0.13,0.340909,0,0,0,0.654412,0,0,0,0,0,0,0.164384,0.367021,0.216667,0.392157,0.07,0.166667,0,0,0,0.932773,0,0,0,0,0,0,0
1,1,0.027781,0.118346,0.164743,0.141891,0.212812,0.267909,0.375314,0.356596,0.327052,0.476467,0.217983,0.528937,0.249427,0.321045,0.20338,0.17579,0.136364,0.083333,0.171053,0.325153,0.122449,0.072165,0.306122,0,0,0,0,0,0,0,0,0,0.124224,0.434783,0.11,0.558824,0.072165,0.388889,0,0,0,0.793651,1,0,0,0,0,0,0.072848,0.159236,0.05814,0.46875,0.148936,0.409091,0,0,0,0.693878,0,0,0,0,0,0,0.159509,0.426136,0.151515,0.103093,0.404762,0,0,0,0,0,0,0,0,0,0.263514,0.434524,0.18232,0.40625,0.206186,0.116279,0,0,0,0.837037,0,0,0,0,0,0,0.329268,0.391304,0.207373,0.377778,0.072165,0.227273,0,0,0,0.776978,1,0,0,0,0,0,0.255034,0.425926,0.373737,0.2,0.33,0.488889,0.001808,0,0,0.619048,0,0,0,0,0,0,0.100629,0.259669,0.137056,0.418605,0.17,0.333333,0,0,0,0.731034,0,0,0,0,0,0,0.172185,0.524096,0.061453,0.272727,0,0.227273,0,0,0,0.823529,0,0,0,0,0,0,0.136986,0.484043,0.022222,0.176471,0.1,0.142857,0,0,0,0.848739,0,0,0,0,0,0,0
0,0,0.058317,0.200324,0.15746,0.138508,0.207547,0.246772,0.336353,0.345183,0.295052,0.3948,0.18811,0.508144,0.294381,0.270424,0.163554,0.15122,0.590909,0.416667,0.230263,0.423313,0.387755,0.587629,0.346939,0,0,0,1,0,0,0,0,0,0.254658,0.521739,0.185,0.382353,0.690722,0.25,0,0,0,0.666667,1,0,0,0,0,0,0.245033,0.407643,0.209302,0.71875,0.925532,0.613636,0,0,0,0.115646,1,0,0,0,0,0,0.319018,0.477273,0.575758,0.865979,0.357143,0,0,0,0,0,0,0,0,0,0.148649,0.380952,0.187845,0.71875,0.85567,0.488372,0,0,0,0.42963,1,0,0,0,0,0,0.390244,0.521739,0.239631,0.311111,0.690722,0.204545,0,0,0,0.625899,1,0,0,0,0,0,0.416107,0.604938,0.282828,0.106667,0.4,0.288889,0,0,0,0.62585,1,0,0,0,0,0,0.207547,0.475138,0.269036,0.465116,0.47,0.627451,0,0,0,0.124138,1,0,0,0,0,0,0.18543,0.5,0.167598,0.515152,0.33,0.363636,0,0,0,0.360294,1,0,0,0,0,0,0.116438,0.388298,0.15,0.490196,0.9,0.619048,0,0,0,0.10084,1,0,0,0,0,0,0
0.166667,0,0.095547,0.366624,0.152697,0.146156,0.271499,0.276535,0.358566,0.344391,0.307263,0.350399,0.190466,0.479454,0.292923,0.370644,0.282874,0.216301,0.272727,0.305556,0.256579,0.116564,0.571429,0.793814,0.367347,0.087312,0,0,1,0,0,0,0,0,0.192547,0.15528,0.4,0.617647,0.896907,0.583333,0.005272,0,0,0.269841,1,0,0,0,0,0,0.317881,0.165605,0.494186,0.6875,0.712766,0.659091,0.040761,0,0,0.312925,0,0,0,0,0,0,0.159509,0.142045,0.181818,0.969072,0.738095,0.044755,0,0,0,0,0,0,0,0,0.168919,0.14881,0.723757,0.65625,0.958763,0.55814,0.136,0,0,0.288889,1,0,0,0,0,0,0.317073,0.124224,0.419355,0.355556,0.896907,0.431818,0,0,0,0.230216,1,0,0,0,0,0,0.308725,0.240741,0.429293,0.32,0.73,0.466667,0.001808,0,0,0.333333,1,0,0,0,0,0,0.213836,0.19337,0.51269,0.418605,0.77,0.843137,0.227848,0,0,0.282759,0,0,0,0,0,0,0.238411,0.144578,0.47486,0.939394,0.67,0.477273,0.125874,0,0,0.132353,1,0,0,0,0,0,0.219178,0.218085,0.555556,1,0.9,0.785714,0.195335,0,0,0.226891,0,0,0,0,0,0,0
