@relation 'model-2018, 4, y 2018 class2 SLO-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_mura_gradgona numeric
@attribute r_drava_borlformin numeric
@attribute r_dravinja_videm numeric
@attribute r_savinja_velikosirje numeric
@attribute r_sava_radovljica numeric
@attribute r_sava_sentjakob numeric
@attribute r_sava_hrastnik numeric
@attribute r_sava_catez numeric
@attribute r_sora_suha numeric
@attribute r_krka_podbocje numeric
@attribute r_kolpa_radenci numeric
@attribute r_ljubljanica_moste numeric
@attribute r_soca_solkan numeric
@attribute r_vipava_dolenje numeric
@attribute r_idrijca_podroteja numeric
@attribute r_reka_cmlin numeric
@attribute accidents numeric
@attribute accidents_people numeric
@attribute s_br_temp_avg numeric
@attribute s_br_temp_max numeric
@attribute s_br_wind_speed numeric
@attribute s_br_cloudiness numeric
@attribute s_br_humidity numeric
@attribute s_br_rainfall numeric
@attribute s_br_snow_high numeric
@attribute s_br_snow_new numeric
@attribute s_br_wind_strong numeric
@attribute s_br_wind_storm numeric
@attribute s_br_thunderstorm numeric
@attribute s_br_freezing_rain numeric
@attribute s_br_hail numeric
@attribute s_br_frost numeric
@attribute s_ce_temp_avg numeric
@attribute s_ce_temp_max numeric
@attribute s_ce_temp_min numeric
@attribute s_ce_wind_speed numeric
@attribute s_ce_cloudiness numeric
@attribute s_ce_humidity numeric
@attribute s_ce_rainfall numeric
@attribute s_ce_snow_high numeric
@attribute s_ce_snow_new numeric
@attribute s_ce_sunshine_duration numeric
@attribute s_ce_wind_strong numeric
@attribute s_ce_wind_storm numeric
@attribute s_ce_thunderstorm numeric
@attribute s_ce_freezing_rain numeric
@attribute s_ce_hail numeric
@attribute s_ce_frost numeric
@attribute s_kp_temp_avg numeric
@attribute s_kp_temp_max numeric
@attribute s_kp_temp_min numeric
@attribute s_kp_wind_speed numeric
@attribute s_kp_cloudiness numeric
@attribute s_kp_humidity numeric
@attribute s_kp_rainfall numeric
@attribute s_kp_snow_high numeric
@attribute s_kp_snow_new numeric
@attribute s_kp_sunshine_duration numeric
@attribute s_kp_wind_strong numeric
@attribute s_kp_wind_storm numeric
@attribute s_kp_thunderstorm numeric
@attribute s_kp_freezing_rain numeric
@attribute s_kp_hail numeric
@attribute s_kp_frost numeric
@attribute s_kr_temp_avg numeric
@attribute s_kr_temp_max numeric
@attribute s_kr_wind_speed numeric
@attribute s_kr_cloudiness numeric
@attribute s_kr_humidity numeric
@attribute s_kr_rainfall numeric
@attribute s_kr_snow_high numeric
@attribute s_kr_snow_new numeric
@attribute s_kr_wind_strong numeric
@attribute s_kr_wind_storm numeric
@attribute s_kr_thunderstorm numeric
@attribute s_kr_freezing_rain numeric
@attribute s_kr_hail numeric
@attribute s_kr_frost numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute s_mb_temp_avg numeric
@attribute s_mb_temp_max numeric
@attribute s_mb_temp_min numeric
@attribute s_mb_wind_speed numeric
@attribute s_mb_cloudiness numeric
@attribute s_mb_humidity numeric
@attribute s_mb_rainfall numeric
@attribute s_mb_snow_high numeric
@attribute s_mb_snow_new numeric
@attribute s_mb_sunshine_duration numeric
@attribute s_mb_wind_strong numeric
@attribute s_mb_wind_storm numeric
@attribute s_mb_thunderstorm numeric
@attribute s_mb_freezing_rain numeric
@attribute s_mb_hail numeric
@attribute s_mb_frost numeric
@attribute s_ms_temp_avg numeric
@attribute s_ms_temp_max numeric
@attribute s_ms_temp_min numeric
@attribute s_ms_wind_speed numeric
@attribute s_ms_cloudiness numeric
@attribute s_ms_humidity numeric
@attribute s_ms_rainfall numeric
@attribute s_ms_snow_high numeric
@attribute s_ms_snow_new numeric
@attribute s_ms_sunshine_duration numeric
@attribute s_ms_wind_strong numeric
@attribute s_ms_wind_storm numeric
@attribute s_ms_thunderstorm numeric
@attribute s_ms_freezing_rain numeric
@attribute s_ms_hail numeric
@attribute s_ms_frost numeric
@attribute s_ng_temp_avg numeric
@attribute s_ng_temp_max numeric
@attribute s_ng_temp_min numeric
@attribute s_ng_wind_speed numeric
@attribute s_ng_cloudiness numeric
@attribute s_ng_humidity numeric
@attribute s_ng_rainfall numeric
@attribute s_ng_snow_high numeric
@attribute s_ng_snow_new numeric
@attribute s_ng_sunshine_duration numeric
@attribute s_ng_wind_strong numeric
@attribute s_ng_wind_storm numeric
@attribute s_ng_thunderstorm numeric
@attribute s_ng_freezing_rain numeric
@attribute s_ng_hail numeric
@attribute s_ng_frost numeric
@attribute s_nm_temp_avg numeric
@attribute s_nm_temp_max numeric
@attribute s_nm_temp_min numeric
@attribute s_nm_wind_speed numeric
@attribute s_nm_cloudiness numeric
@attribute s_nm_humidity numeric
@attribute s_nm_rainfall numeric
@attribute s_nm_snow_high numeric
@attribute s_nm_snow_new numeric
@attribute s_nm_sunshine_duration numeric
@attribute s_nm_wind_strong numeric
@attribute s_nm_wind_storm numeric
@attribute s_nm_thunderstorm numeric
@attribute s_nm_freezing_rain numeric
@attribute s_nm_hail numeric
@attribute s_nm_frost numeric
@attribute s_po_temp_avg numeric
@attribute s_po_temp_max numeric
@attribute s_po_temp_min numeric
@attribute s_po_wind_speed numeric
@attribute s_po_cloudiness numeric
@attribute s_po_humidity numeric
@attribute s_po_rainfall numeric
@attribute s_po_snow_high numeric
@attribute s_po_snow_new numeric
@attribute s_po_sunshine_duration numeric
@attribute s_po_wind_strong numeric
@attribute s_po_wind_storm numeric
@attribute s_po_thunderstorm numeric
@attribute s_po_freezing_rain numeric
@attribute s_po_hail numeric
@attribute s_po_frost numeric
@attribute class2_callin_slo {0,1}

@data
0,0,0.077125,0.282624,0.021925,0.017415,0.01064,0.010796,0.013518,0.025667,0.011345,0.027377,0.009815,0.013844,0.009863,0.007171,0.003907,0.010475,0.525,0.71875,0.6,0.714859,0.333333,0.5875,0.538462,0,0,0,0,0,0,0,0,0,0.687831,0.7713,0.482143,0.075,0.57,0.588235,0,0,0,0.478261,0,0,0,0,0,0,0.628272,0.626794,0.54661,0.436782,0.8,0.563636,0,0,0,0.180952,1,0,1,0,0,0,0.677419,0.651786,0.222222,0.752688,0.684211,0,0,0,0,0,0,0,0,0,0.645161,0.646018,0.419492,0.067568,0.922222,0.615385,0,0,0,0.295455,0,0,0,0,0,0,0.737864,0.813765,0.450382,0.196429,0.57,0.459459,0,0,0,0.63,0,0,0,0,0,0,0.705314,0.75,0.361111,0,0.9,0.342857,0,0,0,0.760417,0,0,0,0,0,0,0.597087,0.544118,0.461224,0.410714,0.9,0.711538,0,0,0,0.179245,0,0,0,0,0,0,0.633484,0.689655,0.585903,0.27027,0.2,0.55,0,0,0,0.62766,0,0,0,0,0,0,0.608466,0.650862,0.486891,0.22093,0.721649,0.611111,0,0,0,0.306122,0,0,0,0,0,0,0
0.166667,0,0.090921,0.372525,0.04669,0.031003,0.014649,0.010185,0.020325,0.031105,0.01492,0.040761,0.016164,0.019437,0.023622,0.007706,0.00392,0.004135,0.3,0.375,0.567442,0.650602,0.307692,0.4125,0.615385,0.377049,0,0,0,0,0,0,0,0,0.619048,0.70852,0.821429,0.05,0.6,0.558824,0.74,0,0,0.48913,0,0,0,0,0,0,0.643979,0.708134,0.805085,0.425287,0.3,0.181818,0.48227,0,0,0.885714,1,0,0,0,0,0,0.639785,0.647321,0.407407,0.784946,0.657895,0.061121,0,0,0,0,0,0,0,0,0.639785,0.646018,0.771186,0.067568,0.444444,0.435897,0.362538,0,0,0.386364,0,0,0,0,0,0,0.684466,0.684211,0.812977,0.25,0.6,0.540541,0.289773,0,0,0.36,0,0,0,0,0,0,0.613527,0.651515,0.819444,0.307692,0.67,0.514286,0.106742,0,0,0.354167,0,0,0,0,0,0,0.718447,0.632353,0.779592,0.642857,0.33,0.134615,0.296569,0,0,0.801887,1,0,0,0,0,0,0.58371,0.508621,0.599119,0,0.2,0.75,0.973262,0,0,0.223404,0,0,0,0,0,0,0.656085,0.698276,0.764045,0.383721,0.309278,0.222222,0.105737,0,0,0.867347,1,0,0,0,0,0,0
0.333333,0,0.078371,0.172012,0.039697,0.016809,0.014872,0.009454,0.012532,0.023496,0.009554,0.043622,0.025593,0.013696,0.003187,0.004447,0.002627,0.001425,0.6,0.75,0.553488,0.787149,0.205128,0.5,0.666667,0,0,0,0,0,0,0,0,0,0.666667,0.901345,0.486607,0.05,0.5,0.470588,0,0,0,1,0,0,0,0,0,0,0.591623,0.708134,0.512712,0.356322,0.37,0.490909,0,0,0,0.942857,0,0,0,0,0,0,0.650538,0.803571,0.259259,0.354839,0.5,0,0,0,0,0,0,0,0,0,0.688172,0.79646,0.427966,0.040541,0.522222,0.538462,0,0,0,0.863636,0,0,0,0,0,0,0.73301,0.862348,0.5,0.375,0.5,0.459459,0,0,0,0.89,0,0,0,0,0,0,0.719807,0.806818,0.453704,0.153846,0.07,0.4,0,0,0,0.833333,0,0,0,0,0,0,0.65534,0.906863,0.481633,0.160714,0,0.442308,0,0,0,0.962264,0,0,0,0,0,0,0.58371,0.862069,0.524229,0.27027,0.33,0.575,0,0,0,1,0,0,0,0,0,0,0.756614,0.913793,0.599251,0.313953,0.484536,0.305556,0,0,0,0.969388,0,0,0,0,0,0,0
0.5,0,0.078704,0.289315,0.01856,0.007053,0.012417,0.011594,0.012618,0.00846,0.007485,0.043032,0.024438,0.005574,0.010164,0.003159,0.002067,0.000105,0.3125,0.28125,0.586047,0.803213,0.410256,0.2125,0.538462,0,0,0,0,0,0,0,0,0,0.677249,0.883408,0.598214,0.175,0.07,0.558824,0,0,0,0.945652,0,0,0,0,0,0,0.717277,0.933014,0.495763,0.287356,0.03,0.363636,0,0,0,1,0,0,0,0,0,0,0.672043,0.816964,0.037037,0.139785,0.552632,0,0,0,0,0,0,0,0,0,0.731183,0.831858,0.555085,0.081081,0.333333,0.435897,0,0,0,1,0,0,0,0,0,0,0.76699,0.866397,0.583969,0.267857,0.07,0.459459,0,0,0,1,0,0,0,0,0,0,0.647343,0.810606,0.513889,0.102564,0,0.514286,0,0,0,1,0,0,0,0,0,0,0.873786,0.808824,0.546939,0.625,0,0.134615,0,0,0,1,1,0,0,0,0,0,0.60181,0.823276,0.559471,0.351351,0.37,0.575,0,0,0,0.904255,0,0,0,0,0,0,0.78836,0.862069,0.715356,0.395349,0,0.333333,0,0,0,0.959184,0,0,0,0,0,0,0
0.666667,0,0.07714,0.244592,0.012251,0.005131,0.012648,0.007863,0.012033,0.006625,0.00584,0.036404,0.016411,0.001564,0.010516,0.002023,0.001267,0,0.625,0.71875,0.609302,0.807229,0.512821,0.2125,0.435897,0,0,0,0,0,0,0,0,0,0.677249,0.910314,0.584821,0.15,0.07,0.5,0,0,0,0.902174,0,0,0,0,0,0,0.806283,0.942584,0.555085,0.229885,0.4,0.4,0,0,0,0.971429,0,0,0,0,0,0,0.666667,0.852679,0.148148,0.064516,0.578947,0,0,0,0,0,0,0,0,0,0.725806,0.845133,0.512712,0.094595,0.477778,0.435897,0,0,0,0.886364,0,0,0,0,0,0,0.747573,0.890688,0.515267,0.232143,0.07,0.378378,0,0,0,0.93,0,0,0,0,0,0,0.618357,0.833333,0.430556,0.179487,0.13,0.457143,0,0,0,0.96875,0,0,0,0,0,0,0.854369,0.887255,0.604082,0.410714,0.33,0.153846,0,0,0,0.971698,1,0,0,0,0,0,0.633484,0.831897,0.550661,0.243243,0.67,0.55,0,0,0,0.914894,0,0,0,0,0,0,0.835979,0.836207,0.737828,0.476744,0.412371,0.277778,0,0,0,1,0,0,0,0,0,0,0
0.833333,0.5,0.065167,0.203813,0.010621,0.004801,0.009976,0.009623,0.006128,0.030046,0.009047,0.028496,0.011915,0,0.012118,0.003962,0.00168,0.001376,0.2625,0.28125,0.748837,0.787149,0.230769,0.5875,0.692308,0,0,0,0,0,0,0,0,0,0.888889,0.928251,0.642857,0.2,0.73,0.647059,0,0,0,0.413043,0,0,0,0,0,0,0.874346,0.77512,0.936441,0.183908,0.97,0.8,0,0,0,0,0,0,0,0,0,0,0.913978,0.825893,0.296296,0.924731,0.684211,0,0,0,0,0,0,0,0,0,0.865591,0.809735,0.690678,0.040541,0.811111,0.564103,0,0,0,0.431818,0,0,0,0,0,0,0.902913,0.967611,0.59542,0.339286,0.73,0.567568,0,0,0,0.7,0,0,0,0,0,0,0.908213,0.94697,0.555556,0.307692,0.47,0.457143,0,0,0,0.927083,0,0,0,0,0,0,0.859223,0.686275,0.885714,0.142857,0.97,0.692308,0,0,0,0.04717,0,0,0,0,0,0,0.742081,0.853448,0.665198,0.27027,0.4,0.7,0,0,0,0.37234,0,0,0,0,0,0,0.867725,0.840517,0.786517,0.116279,1,0.666667,0,0,0,0.173469,0,0,0,0,0,0,0
1,1,0.050033,0.085135,0.010621,0.008804,0.017992,0.027034,0.041986,0.018999,0.126705,0.024904,0.010584,0.266597,0.03545,0.257936,0.206513,0.176936,0.2375,0.65625,0.832558,0.771084,0.076923,0.9125,0.897436,0.036066,0,0,0,0,0,0,0,0,0.973545,0.852018,0.915179,?,0.87,0.823529,0.046667,0,0,0.043478,0,0,0,0,0,0,0.874346,0.779904,0.961864,0.137931,0.87,0.854545,0.900709,0,0,0.219048,0,0,0,0,0,0,1,0.830357,0.185185,0.892473,0.842105,0.358234,0,0,0,0,0,0,0,0,0.973118,0.840708,0.961864,0.040541,0.922222,0.74359,0.806647,0,0,0.170455,0,0,0,0,0,0,0.951456,0.91498,0.854962,0.196429,0.87,0.837838,0.045455,0,0,0.06,0,0,0,0,0,0,0.922705,0.837121,0.810185,0.051282,1,0.8,0.005618,0,0,0.0625,0,0,0,0,0,0,0.878641,0.764706,0.910204,0.107143,0.97,0.826923,0.264706,0,0,0.122642,0,0,0,0,0,0,0.809955,0.814655,0.876652,0.162162,0.97,0.875,0.016043,0,0,0.053191,0,0,0,0,0,0,0.910053,0.87931,0.962547,0.162791,1,0.75,0.68054,0,0,0.173469,0,0,1,0,0,0,0
0,0,0.139955,0.334678,0.213366,0.023246,0.032782,0.034192,0.078051,0.135265,0.052948,0.034695,0.051168,0.262787,0.034164,0.2569,0.048965,0.100712,0.475,0.59375,0.818605,0.851406,0.410256,0.5875,0.794872,0.068852,0,0,0,0,0,0,0,0,0.915344,0.896861,1,0.175,0.63,0.794118,0.326667,0,0,0.021739,0,0,0,0,0,0,0.842932,0.885167,0.961864,0.252874,0.83,0.836364,0,0,0,0.190476,0,0,0,0,0,0,1,0.892857,0.296296,0.892473,0.789474,0.003396,0,0,0,0,0,0,0,0,0.967742,0.849558,1,0,0.922222,0.74359,0.009063,0,0,0.227273,0,0,0,0,0,0,0.912621,0.878543,1,0.089286,0.63,0.837838,0.840909,0,0,0.03,0,0,0,0,0,0,0.879227,0.871212,1,0.205128,0.57,0.685714,0.016854,0,0,0.260417,0,0,0,0,0,0,0.907767,0.911765,0.930612,0.178571,0.93,0.673077,0.022059,0,0,0.377358,0,0,0,0,0,0,0.846154,0.892241,1,0.216216,1,0.825,0.203209,0,0,0.180851,0,0,0,0,0,0,0.973545,0.883621,0.932584,0.232558,0.762887,0.694444,0.001125,0,0,0.306122,0,0,0,0,0,0,0
0.166667,0,0.107507,0.331836,0.138388,0.019326,0.014898,0.014386,0.059654,0.05575,0.031476,0.15366,0.101235,0.209985,0.020871,0.066515,0.022175,0.050247,0.4375,0.5625,0.823256,0.939759,0.128205,0.2125,0.717949,0,0,0,0,0,0,0,0,0,0.910053,0.973094,0.892857,0.1,0.27,0.735294,0.013333,0,0,0.771739,0,0,0,0,0,0,0.848168,0.937799,0.699153,0.321839,0.03,0.654545,0,0,0,0.914286,0,0,0,0,0,0,0.919355,0.933036,0.074074,0.247312,0.736842,0.056027,0,0,0,0,0,0,0,0,0.887097,0.911504,0.788136,0,0.588889,0.666667,0.006042,0,0,0.579545,0,0,0,0,0,0,0.873786,0.959514,0.778626,0.125,0.27,0.702703,0,0,0,0.69,0,0,0,0,0,0,0.903382,1,0.675926,0.102564,0.03,0.657143,0,0,0,0.885417,0,0,0,0,0,0,0.815534,0.911765,0.742857,0.321429,0,0.634615,0,0,0,0.915094,0,0,0,0,0,0,0.823529,0.922414,0.964758,0.243243,0.5,0.75,0.010695,0,0,0.712766,0,0,0,0,0,0,0.984127,0.909483,0.966292,0.325581,0.484536,0.555556,0.008999,0,0,0.795918,0,0,0,0,0,0,0
0.333333,0,0.080689,0.216275,0.064725,0.01448,0.009412,0.013409,0.037525,0.047074,0.023239,0.156139,0.069463,0.11345,0.015503,0.036776,0.013055,0.032351,0.525,0.5625,0.753488,0.935743,0.205128,0.2125,0.615385,0,0,0,0,0,0,0,0,0,0.835979,0.977578,0.816964,0.175,0.23,0.588235,0,0,0,0.717391,0,0,0,0,0,0,0.82199,0.980861,0.75,0.287356,0,0.472727,0,0,0,0.971429,0,0,0,0,0,0,0.849462,0.919643,0.592593,0.215054,0.657895,0,0,0,0,0,0,0,0,0,0.88172,0.929204,0.758475,0.067568,0.366667,0.512821,0,0,0,0.795455,0,0,0,0,0,0,0.854369,1,0.78626,0.214286,0.23,0.567568,0,0,0,0.85,0,0,0,0,0,0,0.835749,0.931818,0.694444,0.076923,0.3,0.542857,0,0,0,0.875,0,0,0,0,0,0,1,0.926471,0.804082,0.589286,0,0.192308,0,0,0,0.962264,1,0,0,0,0,0,0.764706,0.935345,0.863436,0.27027,0.33,0.7,0.005348,0,0,0.606383,0,0,0,0,0,0,0.941799,0.948276,0.910112,0.395349,0.175258,0.388889,0,0,0,0.836735,0,0,0,0,0,0,0
