@relation 'model-2018, 4, y 2018 class2 LJ-weka.filters.unsupervised.attribute.NumericToNominal-Rlast-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0'

@attribute weekday numeric
@attribute weekend numeric
@attribute r_sava_sentjakob numeric
@attribute r_ljubljanica_moste numeric
@attribute s_lj_temp_avg numeric
@attribute s_lj_temp_max numeric
@attribute s_lj_temp_min numeric
@attribute s_lj_wind_speed numeric
@attribute s_lj_cloudiness numeric
@attribute s_lj_humidity numeric
@attribute s_lj_rainfall numeric
@attribute s_lj_snow_high numeric
@attribute s_lj_snow_new numeric
@attribute s_lj_sunshine_duration numeric
@attribute s_lj_wind_strong numeric
@attribute s_lj_wind_storm numeric
@attribute s_lj_thunderstorm numeric
@attribute s_lj_freezing_rain numeric
@attribute s_lj_hail numeric
@attribute s_lj_frost numeric
@attribute class2_callin_slo {0,1}

@data
0.333333,0,0.259781,0.123061,0.432432,0.386905,0.745856,0.40625,0.793814,0.465116,0.405333,0,0,0.496296,0,0,0,0,0,0,0
0.5,0,0.254044,0.097574,0.466216,0.529762,0.640884,0.4375,0.721649,0.534884,0,0,0,0.318519,0,0,0,0,0,0,0
0.666667,0,0.220908,0.093243,0.425676,0.410714,0.696133,0.28125,0.649485,0.813953,0,0,0,0.348148,0,0,0,0,0,0,0
0.833333,0.5,0.15905,0.090657,0.47973,0.607143,0.607735,0.40625,0.618557,0.651163,0.274667,0,0,0.437037,0,0,1,0,0,0,0
1,1,0.18124,0.086515,0.459459,0.470238,0.751381,0.21875,0.793814,0.55814,0.248,0,0,0.518519,0,0,0,0,0,0,0
0,0,0.19631,0.082167,0.290541,0.279762,0.696133,0.3125,0.958763,0.976744,0.072,0,0,0.037037,0,0,0,0,0,0,0
0.166667,0,0.279603,0.404625,0.148649,0.160714,0.696133,0.75,0.824742,0.604651,0.536,0,0,0.177778,1,0,0,0,0,0,0
0.333333,0,0.322069,0.275314,0.236486,0.315476,0.348066,0.65625,0.618557,0.44186,0.109333,0,0,0.562963,0,0,0,0,0,0,0
0.5,0,0.230476,0.211626,0.317568,0.279762,0.668508,0.6875,0.721649,0.581395,0.12,0,0,0.251852,0,0,0,0,0,0,0
0.666667,0,0.187416,0.146291,0.344595,0.440476,0.585635,0.3125,0.752577,0.581395,0.029333,0,0,0.6,0,0,1,0,0,0,0
0.833333,0.5,0.185075,0.154106,0.290541,0.434524,0.469613,0,0.752577,0.674419,0.026667,0,0,0.651852,0,0,1,0,0,0,0
1,1,0.150776,0.123258,0.452703,0.458333,0.524862,0.40625,0.752577,0.44186,0.026667,0,0,0.503704,0,0,0,0,0,0,0
0,0,0.147589,0.094486,0.587838,0.547619,0.574586,0.53125,0.618557,0.302326,0,0,0,0.777778,0,0,0,0,0,0,0
0.166667,0,0.14822,0.086259,0.466216,0.375,0.618785,0.15625,0.793814,0.860465,0,0,0,0.259259,0,0,0,0,0,0,0
0.333333,0,0.152451,0.078222,0.601351,0.517857,0.762431,0.3125,0.927835,0.697674,0.184,0,0,0.214815,0,0,0,0,0,0,0
0.5,0,0.155681,0.059521,0.621622,0.577381,0.861878,0.1875,0.752577,0.651163,0,0,0,0.274074,0,0,0,0,0,0,0
0.666667,0,0.164717,0.061736,0.641892,0.666667,0.729282,0.40625,0.546392,0.511628,0,0,0,0.585185,0,0,0,0,0,0,0
0.833333,0.5,0.158776,0.059628,0.75,0.702381,0.867403,0.34375,0.381443,0.465116,0,0,0,0.718519,0,0,0,0,0,0,0
1,1,0.120362,0.049211,0.641892,0.77381,0.878453,0.375,0.649485,0.511628,0,0,0,0.651852,1,0,1,0,0,0,0
0,0,0.151959,0.041429,0.844595,0.815476,0.729282,0.1875,0.690722,0.348837,0.008,0,0,0.703704,1,0,0,0,0,0,0
0.166667,0,0.277754,0.050693,0.621622,0.761905,0.823204,0.21875,0.690722,0.72093,0,0,0,0.296296,0,0,1,0,0,0,0
0.333333,0,0.265739,0.128315,0.75,0.791667,0.906077,0.28125,0.618557,0.604651,0.226667,0,0,0.414815,0,0,0,0,0,0,0
0.5,0,0.228016,0.088993,0.871622,0.845238,0.834254,0.46875,0.721649,0.302326,0,0,0,0.451852,0,0,0,0,0,0,1
0.666667,0,0.262971,0.049516,0.837838,0.809524,0.81768,0.375,0.381443,0.232558,0,0,0,0.851852,0,0,0,0,0,0,1
0.833333,0.5,0.197285,0.040812,0.682432,0.869048,0.751381,0.3125,0.381443,0.325581,0,0,0,0.777778,0,0,1,0,1,0,1
1,1,0.119675,0.032379,0.851351,0.845238,0.696133,0.25,0.237113,0.186047,0.106667,0,0,1,0,0,0,0,0,0,0
0,0,0.134349,0.017186,0.885135,0.916667,0.790055,0.40625,0.381443,0.116279,0,0,0,0.955556,0,0,0,0,0,0,0
0.166667,0,0.116752,0.041816,0.47973,0.797619,0.80663,0.5,0.649485,0.813953,0,0,0,0.481481,1,0,1,0,0,0,0
0.333333,0,0.110084,0.045835,0.75,0.761905,0.834254,0.65625,0.752577,0.395349,0.368,0,0,0.659259,0,0,0,0,0,0,0
0.5,0,0.103793,0.041676,0.72973,0.744048,0.80663,0.28125,0.649485,0.511628,0,0,0,0.348148,0,0,0,0,0,0,0
0.666667,0,0.083759,0.027924,0.668919,0.678571,0.839779,0.46875,1,0.604651,0,0,0,0.244444,0,0,1,0,0,0,1
0.833333,0.5,0.105513,0.038374,0.763514,0.738095,0.98895,0.4375,0.721649,0.534884,0.264,0,0,0.666667,0,0,1,0,0,0,1
1,1,0.104262,0.032025,0.925676,0.922619,0.928177,0.25,0.618557,0.325581,0,0,0,0.733333,0,0,0,0,0,0,0
0,0,0.094228,0.028394,0.993243,0.994048,1,0.5625,0.752577,0.27907,0,0,0,0.718519,0,0,0,0,0,0,0
0.166667,0,0.075935,0.017927,0.831081,0.946429,0.966851,0.4375,0.515464,0.372093,0,0,0,0.540741,1,0,0,0,0,0,1
0.333333,0,0.101943,0.027677,0.581081,0.541667,0.81768,0.46875,0.721649,0.581395,0.045333,0,0,0.42963,0,0,1,0,0,0,0
0.5,0,0.117631,0.030213,0.560811,0.52381,0.98895,0.46875,0.85567,0.27907,0.008,0,0,0.266667,0,0,0,0,0,0,0
0.666667,0,0.080324,0.027562,0.648649,0.60119,0.917127,0.5,0.752577,0.093023,0,0,0,0.481481,0,0,0,0,0,0,0
0.833333,0.5,0.073174,0.024515,0.709459,0.72619,0.635359,0.3125,0.340206,0.116279,0,0,0,0.822222,0,0,0,0,0,0,1
1,1,0.049487,0.016527,0.662162,0.666667,0.729282,0.28125,0.721649,0.372093,0,0,0,0.281481,0,0,0,0,0,0,0
0,0,0.070261,0.008482,0.851351,0.857143,0.696133,0.21875,0.515464,0.116279,0,0,0,0.822222,0,0,0,0,0,0,0
